"","x"
"1","."
"2","ABSTENCION"
"3","ACEVES DEL OLMO CARLOS"
"4","AGUILAR CORONADO MARCO HUMBERTO"
"5","AGUILAR GARCIA GABRIELA"
"6","AGUIRRE MENDEZ JULIO CESAR"
"7","AGUIRRE RIVERO ANGEL HELADIO"
"8","AGUNDIS ARIAS FRANCISCO"
"9","ALVARADO GARCIA ANTELMO"
"10","ALVAREZ MATA SERGIO"
"11","ANAYA GUTIERREZ ALBERTO"
"12","ANAYA LLAMAS JOSE GUILLERMO"
"13","ANDRADE QUEZADA HUMBERTO"
"14","ARCE ISLAS RENE"
"15","ARROYO VIEYRA FRANCISCO"
"16","AUREOLES CONEJO SILVANO"
"17","BADIA SAN MARTIN JOSE ANTONIO"
"18","BAEZA MELENDEZ FERNANDO"
"19","BAUTISTA LOPEZ HECTOR"
"20","BELTRONES RIVERA MANLIO FABIO"
"21","BERGANZA ESCORZA FRANCISCO XAVIER"
"22","BUENO TORIO JUAN"
"23","CALDERON CENTENO SEBASTIAN"
"24","CALZADA ROVIROSA JOSE EDUARDO"
"25","CAMARILLO ORTEGA RUBEN"
"26","CANTU SEGOVIA ELOY"
"27","CARDENAS JIMENEZ ALBERTO"
"28","CASTELLON FONSECA FRANCISCO JAVIER"
"29","CASTELO PARADA JAVIER"
"30","CASTRO TRENTI FERNANDO JORGE"
"31","CONTRERAS CASTILLO ARMANDO"
"32","CONTRERAS SANDOVAL EVA"
"33","CONVERGENCIA"
"34","COPPOLA JOFFROY LUIS ALBERTO"
"35","CORICHI GARCIA CLAUDIA SOFIA"
"36","CORTES MENDOZA MARKO ANTONIO"
"37","COTA COTA JOSEFINA"
"38","CREEL MIRANDA SANTIAGO"
"39","CUE MONTEAGUDO GABINO"
"40","DELGADO RANNAURO DANTE"
"41","DIAZ CANEJA ANGEL JUAN ALONSO"
"42","DIAZ DELGADO BLANCA JUDITH"
"43","DIAZ MENDEZ XOCHITL"
"44","DIAZ OCHOA JAIME RAFAEL"
"45","DORING CASAR FEDERICO"
"46","DUEÑAS LLERENAS JESUS"
"47","ELIAS SERRANO ALFONSO"
"48","ELIZONDO BARRAGAN FERNANDO"
"49","ELOY CANTU SEGOVIA"
"50","ESCOBAR Y VEGA ARTURO"
"51","ESPARZA HERRERA NORMA"
"52","FELIX GUERRA HERIBERTO"
"53","FONZ SAENZ CARMEN GUADALUPE"
"54","GABRIELA RUIZ DEL RINCON"
"55","GALINDO NORIEGA RAMON"
"56","GALVAN GARZA ALEJANDRO"
"57","GALVAN RIVAS ANDRES"
"58","GARCIA CERVANTES RICARDO FRANCISCO"
"59","GARCIA LIZARDI FRANCISCO ALCIBIADES"
"60","GARCIA QUIROZ MARIA DEL SOCORRO"
"61","GARCIA ZALVIDEA JOSE LUIS"
"62","GARIBAY GARCIA JESUS"
"63","GODOY RANGEL LEONEL"
"64","GOMEZ ALVAREZ PABLO"
"65","GOMEZ NUCAMENDI ERICEL"
"66","GOMEZ TUEME AMIRA GRISELDA"
"67","GONZALEZ AGUILAR LAZARA NELLY"
"68","GONZALEZ ALCOCER ALEJANDRO"
"69","GONZALEZ CARRILLO ADRIANA"
"70","GONZALEZ GONZALEZ FELIPE"
"71","GONZALEZ MORFIN JOSE"
"72","GONZALEZ YAÑEZ ALEJANDRO"
"73","GOVEA ARCOS EUGENIO GUADALUPE"
"74","GREEN MACIAS ROSARIO"
"75","GUADARRAMA MARQUEZ JOSE"
"76","GUZMAN SOTO VALENTIN"
"77","HERNANDEZ GARCIA RAMIRO"
"78","HERNANDEZ GONZALEZ MAURILIO"
"79","HERNANDEZ RAMOS MINERVA"
"80","HERRERA LEON FRANCISCO"
"81","HERVIZ REYEZ ARTURO"
"82","In remembrance of Francisco Cantu"
"83","INDEPENDIENTE"
"84","JARA CRUZ SALOMON"
"85","JASSO VALENCIA LETICIA"
"86","JIMENEZ MACIAS CARLOS"
"87","JIMENEZ RUMBO DAVID"
"88","JOAQUIN COLDWELL PEDRO"
"89","LABASTIDA OCHOA FRANCISCO"
"90","LARIOS GAXIOLA EMMA LUCIA"
"91","LAVIADA MOLINA HUGO ANTONIO"
"92","LEAL ANGULO AUGUSTO CESAR"
"93","LEGORRETA ORDORICA JORGE"
"94","LOBATO CAMPOS JOSE LUIS"
"95","LOPEZ HERNANDEZ ROSALINDA"
"96","LOPEZ VALDEZ MARIO"
"97","LOZANO DE LA TORRE CARLOS"
"98","MADERO MUÑOZ GUSTAVO ENRIQUE"
"99","MALDONADO VENEGAS LUIS"
"100","MARTINEZ MANRIQUEZ IRMA"
"101","MAZON ALONSO LAZARO"
"102","MEJIA GONZALEZ RAUL"
"103","MEJIA HARO ANTONIO"
"104","MENCHACA CASTELLANOS LUDIVINA"
"105","MENDOZA GARZA JORGE"
"106","MONDRAGON SANTOYO ROSALINDA ELENA"
"107","MONREAL AVILA RICARDO"
"108","MONTENEGRO IBARRA GERARDO"
"109","MORALES FLORES MELQUIADES"
"110","MORENO CARDENAS RAFAEL ALEJANDRO"
"111","MORENO URIEGAS MARIA DE LOS ANGELES"
"112","MORENO VALLE ROSAS RAFAEL"
"113","MUÑOZ GUTIERREZ RAMON"
"114","MURILLO KARAM JESUS"
"115","NAVA BOLAÑOS EDUARDO TOMAS"
"116","NAVARRETE RUIZ CARLOS"
"117","NO"
"118","NUÑEZ JIMENEZ ARTURO"
"119","OBREGON ESPINOZA FRANCISCO JAVIER"
"120","OCEJO MORENO JORGE ANDRES"
"121","OCHOA GUZMAN RAFAEL"
"122","OLIVARES SANCHEZ RICARDO"
"123","ORANTES LOPEZ MARIA ELENA"
"124","OROZCO GOMEZ JAVIER"
"125","ORTEGA BERNES FERNANDO EUTIMIO"
"126","ORTEGA PACHECO IVONNE"
"127","ORTUÑO GURZA MARIA TERESA"
"128","OSUNA DAVILA CARLOS"
"129","PACHECO RODRIGUEZ RICARDO FIDEL"
"130","PADRES ELIAS GUILLERMO"
"131","PAN"
"132","PANAL"
"133","PEREDO AGUILAR ROSALIA"
"134","PEREZ GAVILAN RODOLFO DORADOR"
"135","PEREZ PLAZOLA HECTOR"
"136","POLEVNSKY GURWITZ YEIDCKOL"
"137","pRD"
"138","PRD"
"139","pRI"
"140","PRI"
"141","PT"
"142","pVEM"
"143","PVEM"
"144","RAMIREZ GARRIDO GRACO"
"145","RAMIREZ HERMOSILLO MAGALY"
"146","RAMIREZ LOPEZ HELADIO ELIAS"
"147","RAMIREZ NUÑEZ ULISES"
"148","RAMIRO HERNANDEZ GARCIA"
"149","RAMON GALINDO NORIEGA"
"150","RAMON MUÑOZ GUTIERREZ"
"151","RAMON VALDES JESUS MARIA"
"152","RICARDO TORRES ORIGEL"
"153","RIVERA CISNEROS LETICIA"
"154","RIVERA PEREZ ADRIAN"
"155","RODRIGUEZ Y PACHECO ALFREDO"
"156","ROJO E INCHAUSTEGUI MARIA"
"157","RUEDA SANCHEZ ROGELIO HUMBERTO"
"158","RUIZ DEL RINCON GABRIELA"
"159","SACRAMENTO GARZA JOSE JULIAN"
"160","SANCHEZ ANAYA ALFONSO"
"161","SARO BOARDMAN ERNESTO"
"162","SERRANO SERRANO MARIA"
"163","SI"
"164","SOSA GOVEA MARTHA LETICIA"
"165","SOTELO GARCIA CARLOS"
"166","TAMBORREL SUAREZ GUILLERMO ENRIQUE"
"167","TOLEDO INFANZON ADOLFO JESUS"
"168","TORRES MERCADO TOMAS"
"169","TORRES ORIGEL RICARDO"
"170","TREJO REYES JOSE ISABEL"
"171","VELASCO COELLO MANUEL"
"172","VELAZQUEZ LOPEZ RUBEN FERNANDO"
"173","VILLAESCUSA ROJO MARGARITA"
"174","VILLARREAL GARCIA LUIS ALBERTO"
"175","WALTON ABURTO LUIS"
"176","YBARRA DE LA GARZA ROSARIO"
"177","ZAPATA PEROGORDO ALEJANDRO"
"178","ZAVALA PENICHE MARIA BEATRIZ"
"179","ZOREDA NOVELO RENAN CLEOMINIO"
