"ord","edon","id","n","pila","patmat","part","postulo","birth","fm","dsup","dsmd","in1","out1","in2","nota","nom"
233,0,"rp21p",117,"CARLOS","ACEVES DEL OLMO","pri","",NA,"m",0,0,20060829,NA,NA,"","ACEVES DEL OLMO CARLOS"
123,21,"pue2p",62,"MARCO HUMBERTO","AGUILAR CORONADO","pan","",NA,"m",0,1,20060829,NA,NA,"","AGUILAR CORONADO MARCO HUMBERTO"
229,0,"rp19p",115,"GABRIELA","AGUILAR GARCIA","pvem","",1973,"f",0,0,20060829,20061128,NA,"","AGUILAR GARCIA GABRIELA"
70,12,"gue2s",163,"JULIO CESAR","AGUIRRE MENDEZ","prd","",1962,"m",1,1,20110405,NA,NA,"","AGUIRRE MENDEZ JULIO CESAR"
71,12,"gue3p",36,"ANGEL HELADIO","AGUIRRE RIVERO","pri","",NA,"m",0,0,20060829,NA,NA,"","AGUIRRE RIVERO ANGEL HELADIO"
227,0,"rp18p",114,"FRANCISCO","AGUNDIS ARIAS","pvem","",NA,"m",0,0,20060829,NA,NA,"","AGUNDIS ARIAS FRANCISCO"
232,0,"rp20s",244,"JOSE CARMEN ARTURO","ALCANTARA ROJAS","pri","",NA,"",1,0,NA,NA,NA,"","ALCANTARA ROJAS JOSE CARMEN ARTURO"
128,22,"que1s",192,"MARIA ELENA","ALEGRIA MARTINEZ","pan","",NA,"",1,1,NA,NA,NA,"","ALEGRIA MARTINEZ MARIA ELENA"
72,12,"gue3s",164,"ANTELMO","ALVARADO GARCIA","pri","",NA,"m",1,0,NA,NA,NA,"","ALVARADO GARCIA ANTELMO"
99,17,"mor2p",50,"SERGIO","ALVAREZ MATA","pan","",1962,"m",0,1,20060829,NA,NA,"","ALVAREZ MATA SERGIO"
239,0,"rp24p",120,"ALBERTO","ANAYA GUTIERREZ","pt","",NA,"m",0,0,20060829,NA,NA,"","ANAYA GUTIERREZ ALBERTO"
25,5,"coa1p",13,"JOSE GUILLERMO","ANAYA LLAMAS","pan","",1968,"m",0,1,20060829,NA,NA,"","ANAYA LLAMAS JOSE GUILLERMO"
61,11,"gua1p",31,"HUMBERTO","ANDRADE QUEZADA","pan","",NA,"m",0,1,20060829,NA,NA,"","ANDRADE QUEZADA HUMBERTO"
51,9,"df2p",26,"RENE","ARCE ISLAS","prd","",1953,"m",0,1,20060829,NA,NA,"","ARCE ISLAS RENE"
220,0,"rp14s",238,"JACQUELINE GUADALUPE","ARGUELLES GUZMAN","pvem","",NA,"",1,0,NA,NA,NA,"","ARGUELLES GUZMAN JACQUELINE GUADALUPE"
65,11,"gua3p",33,"FRANCISCO","ARROYO VIEYRA","pri","",NA,"m",0,0,20060829,NA,NA,"FRANCISCO AGUSTIN","ARROYO VIEYRA FRANCISCO"
93,16,"mic2p",47,"SILVANO","AUREOLES CONEJO","prd","",NA,"m",0,1,20060829,NA,NA,"","AUREOLES CONEJO SILVANO"
44,8,"cua1s",150,"JOSE ANTONIO","BADIA SAN MARTIN","pan","",NA,"",1,1,NA,NA,NA,"","BADIA SAN MARTIN JOSE ANTONIO"
47,8,"cua3p",24,"FERNANDO","BAEZA MELENDEZ","pri","",1942,"m",0,0,20060829,NA,NA,"","BAEZA MELENDEZ FERNANDO"
244,0,"rp26s",250,"LE ROY","BARRAGAN OCAMPO","prd","",NA,"",1,0,NA,NA,NA,"","BARRAGAN OCAMPO LE ROY"
87,15,"mex2p",44,"HECTOR","BAUTISTA LOPEZ","prd","",NA,"m",0,1,20060829,NA,NA,"HECTOR MIGUEL","BAUTISTA LOPEZ HECTOR"
217,0,"rp13p",109,"MANLIO FABIO","BELTRONES RIVERA","pri","",1952,"m",0,0,20060829,NA,NA,"","BELTRONES RIVERA MANLIO FABIO"
75,13,"hgo2p",38,"FRANCISCO XAVIER","BERGANZA ESCORZA","conve","",NA,"m",0,1,20060829,NA,NA,"","BERGANZA ESCORZA FRANCISCO XAVIER"
179,30,"ver3p",90,"JUAN","BUENO TORIO","pan","",NA,"m",0,0,20060829,NA,NA,"","BUENO TORIO JUAN"
23,4,"cam3p",12,"SEBASTIAN","CALDERON CENTENO","pan","",1946,"m",0,0,20060829,NA,NA,"","CALDERON CENTENO SEBASTIAN"
131,22,"que3p",66,"JOSE EDUARDO","CALZADA ROVIROSA","pri","",NA,"m",0,0,20060829,NA,NA,"","CALZADA ROVIROSA JOSE EDUARDO"
3,1,"ags2p",2,"RUBEN","CAMARILLO ORTEGA","pan","",1961,"m",0,1,20060829,NA,NA,"","CAMARILLO ORTEGA RUBEN"
113,19,"nl3p",57,"ELOY","CANTU SEGOVIA","pri","",NA,"m",0,0,20060829,NA,NA,"","CANTU SEGOVIA ELOY"
79,14,"jal1p",40,"ALBERTO","CARDENAS JIMENEZ","pan","",NA,"m",0,1,20060829,NA,NA,"","CARDENAS JIMENEZ ALBERTO"
107,18,"nay3p",54,"FRANCISCO JAVIER","CASTELLON FONSECA","prd","",NA,"m",0,0,20060829,NA,NA,"","CASTELLON FONSECA FRANCISCO JAVIER"
153,26,"son2p",77,"JAVIER","CASTELO PARADA","pan","",1945,"m",0,1,20060829,NA,NA,"","CASTELO PARADA JAVIER"
24,4,"cam3s",140,"JANETTE","CASTRO LARA","pan","",NA,"f",1,0,NA,NA,NA,"","CASTRO LARA JANETTE"
11,2,"bc3p",6,"FERNANDO JORGE","CASTRO TRENTI","pri","",1955,"m",0,0,20060829,NA,NA,"","CASTRO TRENTI FERNANDO JORGE"
118,20,"oax2s",187,"ARMANDO","CONTRERAS CASTILLO","prd","",1966,"m",1,1,20101202,NA,NA,"","CONTRERAS CASTILLO ARMANDO"
80,14,"jal1s",168,"EVA","CONTRERAS SANDOVAL","pan","",1956,"f",1,1,20120401,NA,NA,"","CONTRERAS SANDOVAL EVA"
17,3,"bcs3p",9,"LUIS ALBERTO","COPPOLA JOFFROY","pan","",1948,"m",0,0,20060829,NA,NA,"","COPPOLA JOFFROY LUIS ALBERTO"
251,0,"rp30p",126,"CLAUDIA SOFIA","CORICHI GARCIA","prd","",1974,"f",0,0,20060829,NA,NA,"","CORICHI GARCIA CLAUDIA SOFIA"
98,17,"mor1s",177,"ERIKA","CORTES MARTINEZ","pan","",NA,"",1,1,NA,NA,NA,"","CORTES MARTINEZ ERIKA"
95,16,"mic3p",48,"MARKO ANTONIO","CORTES MENDOZA","pan","",1977,"m",0,0,20060829,NA,NA,"","CORTES MENDOZA MARKO ANTONIO"
15,3,"bcs2p",8,"JOSEFINA","COTA COTA","prd","",1956,"f",0,1,20060829,NA,NA,"","COTA COTA JOSEFINA"
193,0,"rp01p",97,"SANTIAGO","CREEL MIRANDA","pan","",NA,"m",0,0,20060829,20110711,NA,"","CREEL MIRANDA SANTIAGO"
184,31,"yuc2s",220,"ALICIA MAGALLY DEL SOCORRO","CRUZ NUCAMENDI","pan","",NA,"",1,1,NA,NA,NA,"","CRUZ NUCAMENDI ALICIA MAGALLY DEL SOCORRO"
115,20,"oax1p",58,"GABINO","CUE MONTEAGUDO","conve","",NA,"m",0,1,20060829,NA,NA,"","CUE MONTEAGUDO GABINO"
194,0,"rp01s",225,"JAIME","DEL CONDE UGARTE","pan","",NA,"m",1,0,20110831,NA,NA,"","DEL CONDE UGARTE JAIME"
175,30,"ver1p",88,"DANTE","DELGADO RANNAURO","conve","",NA,"m",0,1,20060829,NA,NA,"","DELGADO RANNAURO DANTE"
211,0,"rp10p",106,"ANGEL JUAN ALONSO","DIAZ CANEJA","pan","",1963,"m",0,0,20060829,NA,NA,"","DIAZ CANEJA ANGEL JUAN ALONSO"
111,19,"nl2p",56,"BLANCA JUDITH","DIAZ DELGADO","pan","",1958,"f",0,1,20060829,NA,NA,"","DIAZ DELGADO BLANCA JUDITH"
96,16,"mic3s",176,"XOCHITL","DIAZ MENDEZ","pan","",NA,"",1,0,NA,NA,NA,"","DIAZ MENDEZ XOCHITL"
9,2,"bc2p",5,"JAIME RAFAEL","DIAZ OCHOA","pan","",1956,"m",0,1,20060829,NA,NA,"","DIAZ OCHOA JAIME RAFAEL"
216,0,"rp12s",236,"MARIA HILARIA","DOMINGUEZ ARVIZU","pri","",NA,"",1,0,NA,NA,NA,"","DOMINGUEZ ARVIZU MARIA HILARIA"
53,9,"df3p",27,"FEDERICO","DORING CASAR","pan","",1971,"m",0,0,20060829,NA,NA,"","DORING CASAR FEDERICO"
33,6,"col2p",17,"JESUS","DUEÑAS LLERENAS","pan","",NA,"m",0,1,20060829,NA,NA,"","DUEÑAS LLERENAS JESUS"
155,26,"son3p",78,"ALFONSO","ELIAS SERRANO","pri","",1960,"m",0,0,20060829,NA,NA,"","ELIAS SERRANO ALFONSO"
109,19,"nl1p",55,"FERNANDO","ELIZONDO BARRAGAN","pan","",NA,"m",0,1,20060829,NA,NA,"","ELIZONDO BARRAGAN FERNANDO"
219,0,"rp14p",110,"ARTURO","ESCOBAR Y VEGA","pvem","",1970,"m",0,0,20060829,NA,NA,"","ESCOBAR Y VEGA ARTURO"
6,1,"ags3s",131,"NORMA","ESPARZA HERRERA","pri","",1967,"f",1,0,20100201,NA,NA,"","ESPARZA HERRERA NORMA"
102,17,"mor3s",179,"ABEL","ESPIN GARCIA","prd","",NA,"",1,0,NA,NA,NA,"","ESPIN GARCIA ABEL"
2,1,"ags1s",129,"MARIA CARMEN","EUDAVE RUIZ","pan","",NA,"f",1,1,NA,NA,NA,"","EUDAVE RUIZ MARIA CARMEN"
149,25,"sin3p",75,"HERIBERTO","FELIX GUERRA","pan","",1962,"m",0,0,20060829,NA,NA,"","FELIX GUERRA HERIBERTO"
20,4,"cam1s",138,"CARMEN GUADALUPE","FONZ SAENZ","pri","",1954,"f",1,1,20090303,NA,NA,"","FONZ SAENZ CARMEN GUADALUPE"
45,8,"cua2p",23,"RAMON","GALINDO NORIEGA","pan","",NA,"m",0,1,20060829,NA,NA,"","GALINDO NORIEGA RAMON"
165,28,"tam2p",83,"ALEJANDRO","GALVAN GARZA","pan","",NA,"m",0,1,20060829,NA,NA,"","GALVAN GARZA ALEJANDRO"
57,10,"dgo2p",29,"ANDRES","GALVAN RIVAS","pan","",NA,"m",0,1,20060829,NA,NA,"","GALVAN RIVAS ANDRES"
195,0,"rp02p",98,"RICARDO FRANCISCO","GARCIA CERVANTES","pan","",1954,"m",0,0,20060829,NA,NA,"","GARCIA CERVANTES RICARDO FRANCISCO"
254,0,"rp31s",255,"FRANCISCO ALCIBIADES","GARCIA LIZARDI","conve","",1941,"m",1,0,20100201,NA,NA,"","GARCIA LIZARDI FRANCISCO ALCIBIADES"
132,22,"que3s",194,"MARIA DEL SOCORRO","GARCIA QUIROZ","pri","",1968,"f",1,0,20090831,NA,NA,"","GARCIA QUIROZ MARIA DEL SOCORRO"
137,23,"qui3p",69,"JOSE LUIS","GARCIA ZALVIDEA","prd","",NA,"m",0,0,20060829,NA,NA,"JOSE LUIS MAXIMO","GARCIA ZALVIDEA JOSE LUIS"
92,16,"mic1s",174,"JESUS","GARIBAY GARCIA","prd","",NA,"m",1,1,NA,NA,NA,"J. JESUS","GARIBAY GARCIA JESUS"
112,19,"nl2s",184,"JESUS MARIO","GARZA GUEVARA","pan","",1956,"m",1,1,NA,NA,NA,"","GARZA GUEVARA JESUS MARIO"
91,16,"mic1p",46,"LEONEL","GODOY RANGEL","prd","",NA,"m",0,1,20060829,NA,NA,"","GODOY RANGEL LEONEL"
49,9,"df1p",25,"PABLO","GOMEZ ALVAREZ","prd","",1946,"m",0,1,20060829,NA,NA,"","GOMEZ ALVAREZ PABLO"
116,20,"oax1s",186,"ERICEL","GOMEZ NUCAMENDI","conve","",NA,"m",1,1,NA,NA,NA,"","GOMEZ NUCAMENDI ERICEL"
167,28,"tam3p",84,"AMIRA GRISELDA","GOMEZ TUEME","pri","",NA,"f",0,0,20060829,NA,NA,"","GOMEZ TUEME AMIRA GRISELDA"
166,28,"tam2s",211,"LAZARA NELLY","GONZALEZ AGUILAR","pan","",1977,"f",1,1,NA,NA,NA,"","GONZALEZ AGUILAR LAZARA NELLY"
7,2,"bc1p",4,"ALEJANDRO","GONZALEZ ALCOCER","pan","",1951,"m",0,1,20060829,NA,NA,"","GONZALEZ ALCOCER ALEJANDRO"
197,0,"rp03p",99,"ADRIANA","GONZALEZ CARRILLO","pan","",1975,"f",0,0,20060829,NA,NA,"","GONZALEZ CARRILLO ADRIANA"
248,0,"rp28s",252,"JOSE LIBRADO","GONZALEZ CASTRO","pt","",NA,"m",1,0,20100429,NA,NA,"","GONZALEZ CASTRO JOSE LIBRADO"
1,1,"ags1p",1,"FELIPE","GONZALEZ GONZALEZ","pan","",1947,"m",0,1,20060829,NA,NA,"","GONZALEZ GONZALEZ FELIPE"
203,0,"rp06p",102,"JOSE","GONZALEZ MORFIN","pan","",1954,"m",0,0,20060829,NA,NA,"","GONZALEZ MORFIN JOSE"
247,0,"rp28p",124,"ALEJANDRO","GONZALEZ YAÑEZ","pt","",1956,"m",0,0,20060829,NA,NA,"","GONZALEZ YAÑEZ ALEJANDRO"
141,24,"san2p",71,"EUGENIO GUADALUPE","GOVEA ARCOS","pan","",NA,"m",0,1,20060829,NA,NA,"","GOVEA ARCOS EUGENIO GUADALUPE"
215,0,"rp12p",108,"ROSARIO","GREEN MACIAS","pri","",1941,"f",0,0,20060829,NA,NA,"","GREEN MACIAS ROSARIO"
73,13,"hgo1p",37,"JOSE","GUADARRAMA MARQUEZ","prd","",NA,"m",0,1,20060829,NA,NA,"","GUADARRAMA MARQUEZ JOSE"
68,12,"gue1s",162,"VALENTIN","GUZMAN SOTO","prd","",1966,"m",1,1,20110331,NA,NA,"","GUZMAN SOTO VALENTIN"
83,14,"jal3p",42,"RAMIRO","HERNANDEZ GARCIA","pri","",NA,"m",0,0,20060829,NA,NA,"","HERNANDEZ GARCIA RAMIRO"
86,15,"mex1s",171,"MAURILIO","HERNANDEZ GONZALEZ","prd","",1953,"m",1,1,20110405,NA,NA,"","HERNANDEZ GONZALEZ MAURILIO"
171,29,"tla2p",86,"MINERVA","HERNANDEZ RAMOS","prd","",NA,"f",0,1,20060829,NA,NA,"","HERNANDEZ RAMOS MINERVA"
161,27,"tab3p",81,"FRANCISCO","HERRERA LEON","pri","",NA,"m",0,0,20060829,NA,NA,"","HERRERA LEON FRANCISCO"
177,30,"ver2p",89,"ARTURO","HERVIZ REYEZ","prd","",NA,"m",0,1,20060829,NA,NA,"","HERVIZ REYEZ ARTURO"
117,20,"oax2p",59,"SALOMON","JARA CRUZ","prd","",1959,"m",0,1,20060829,NA,NA,"","JARA CRUZ SALOMON"
122,21,"pue1s",189,"LETICIA","JASSO VALENCIA","pan","",1948,"f",1,1,20100201,NA,NA,"MARIA DEL ROSARIO LETICIA","JASSO VALENCIA LETICIA"
143,24,"san3p",72,"CARLOS","JIMENEZ MACIAS","pri","",NA,"m",0,0,20060829,NA,NA,"","JIMENEZ MACIAS CARLOS"
160,27,"tab2s",208,"MARTHA PATRICIA","JIMENEZ OROPEZA","prd","",NA,"",1,1,NA,NA,NA,"","JIMENEZ OROPEZA MARTHA PATRICIA"
67,12,"gue1p",34,"DAVID","JIMENEZ RUMBO","prd","",NA,"m",0,1,20060829,NA,NA,"","JIMENEZ RUMBO DAVID"
133,23,"qui1p",67,"PEDRO","JOAQUIN COLDWELL","pri","",NA,"m",0,1,20060829,NA,NA,"","JOAQUIN COLDWELL PEDRO"
145,25,"sin1p",73,"FRANCISCO","LABASTIDA OCHOA","pri","",1942,"m",0,1,20060829,NA,NA,"","LABASTIDA OCHOA FRANCISCO"
152,26,"son1s",204,"EMMA LUCIA","LARIOS GAXIOLA","pan","",1954,"f",1,1,20081209,NA,NA,"","LARIOS GAXIOLA EMMA LUCIA"
182,31,"yuc1s",219,"HUGO ANTONIO","LAVIADA MOLINA","pan","",1961,"m",1,1,20100211,NA,NA,"","LAVIADA MOLINA HUGO ANTONIO"
205,0,"rp07p",103,"AUGUSTO CESAR","LEAL ANGULO","pan","",NA,"m",0,0,20060829,NA,NA,"","LEAL ANGULO AUGUSTO CESAR"
230,0,"rp19s",243,"JORGE","LEGORRETA ORDORICA","pvem","",1970,"m",1,0,20061128,NA,NA,"","LEGORRETA ORDORICA JORGE"
253,0,"rp31p",127,"JOSE LUIS","LOBATO CAMPOS","conve","",1938,"m",0,0,20060829,NA,NA,"","LOBATO CAMPOS JOSE LUIS"
159,27,"tab2p",80,"ROSALINDA","LOPEZ HERNANDEZ","prd","",1967,"f",0,1,20060829,NA,NA,"","LOPEZ HERNANDEZ ROSALINDA"
147,25,"sin2p",74,"MARIO","LOPEZ VALDEZ","pri","",1957,"m",0,1,20060829,NA,NA,"","LOPEZ VALDEZ MARIO"
5,1,"ags3p",3,"CARLOS","LOZANO DE LA TORRE","pri","",1950,"m",0,0,20060829,20100119,NA,"","LOZANO DE LA TORRE CARLOS"
43,8,"cua1p",22,"GUSTAVO ENRIQUE","MADERO MUÑOZ","pan","",1955,"m",0,1,20060829,NA,NA,"","MADERO MUÑOZ GUSTAVO ENRIQUE"
246,0,"rp27s",251,"LUIS","MALDONADO VENEGAS","conve","",1956,"m",1,0,20090831,NA,NA,"","MALDONADO VENEGAS LUIS"
212,0,"rp10s",234,"ROCIO","MARTINEZ CERVANTES","pan","",NA,"",1,0,NA,NA,NA,"","MARTINEZ CERVANTES ROCIO"
236,0,"rp22s",246,"INTI","MARTINEZ GAYTAN","prd","",NA,"",1,0,NA,NA,NA,"","MARTINEZ GAYTAN INTI"
256,0,"rp32s",256,"IRMA","MARTINEZ MANRIQUEZ","panal","",NA,"f",1,0,20090831,NA,NA,"","MARTINEZ MANRIQUEZ IRMA"
18,3,"bcs3s",137,"FRANCISCA","MARTINEZ MARQUEZ","pan","",NA,"",1,0,NA,NA,NA,"","MARTINEZ MARQUEZ FRANCISCA"
69,12,"gue2p",35,"LAZARO","MAZON ALONSO","prd","",NA,"m",0,1,20060829,NA,NA,"","MAZON ALONSO LAZARO"
