"ord","edon","id","n","pila","patmat","part","postulo","birth","fm","dsup","dsmd","in1","out1","in2","nota","nom"
103,18,"nay1p",52,"RAUL","MEJIA GONZALEZ","pri","",NA,"m",0,1,20060829,NA,NA,"RAUL JOSE","MEJIA GONZALEZ RAUL"
189,32,"zac2p",95,"ANTONIO","MEJIA HARO","prd","",1957,"m",0,1,20060829,NA,NA,"","MEJIA HARO ANTONIO"
135,23,"qui2p",68,"LUDIVINA","MENCHACA CASTELLANOS","pvem","",NA,"f",0,1,20060829,NA,NA,"","MENCHACA CASTELLANOS LUDIVINA"
225,0,"rp17p",113,"JORGE","MENDOZA GARZA","pri","",NA,"m",0,0,20060829,NA,NA,"","MENDOZA GARZA JORGE"
104,18,"nay1s",180,"ROSALINDA ELENA","MONDRAGON SANTOYO","pri","",NA,"f",1,1,20110201,NA,NA,"","MONDRAGON SANTOYO ROSALINDA ELENA"
243,0,"rp26p",122,"RICARDO","MONREAL AVILA","prd","",1960,"m",0,0,20060829,20100610,20100705,"","MONREAL AVILA RICARDO"
4,1,"ags2s",130,"LEONARDO","MONTAÑEZ CASTRO","pan","",NA,"m",1,1,NA,NA,NA,"","MONTAÑEZ CASTRO LEONARDO"
105,18,"nay2p",53,"GERARDO","MONTENEGRO IBARRA","pri","",NA,"m",0,1,20060829,NA,NA,"","MONTENEGRO IBARRA GERARDO"
125,21,"pue3p",63,"MELQUIADES","MORALES FLORES","pri","",1942,"m",0,0,20060829,NA,NA,"","MORALES FLORES MELQUIADES"
21,4,"cam2p",11,"RAFAEL ALEJANDRO","MORENO CARDENAS","pri","",1975,"m",0,1,20060829,NA,NA,"","MORENO CARDENAS RAFAEL ALEJANDRO"
221,0,"rp15p",111,"MARIA DE LOS ANGELES","MORENO URIEGAS","pri","",1945,"f",0,0,20060829,NA,NA,"","MORENO URIEGAS MARIA DE LOS ANGELES"
121,21,"pue1p",61,"RAFAEL","MORENO VALLE ROSAS","pan","",1968,"m",0,1,20060829,NA,NA,"","MORENO VALLE ROSAS RAFAEL"
201,0,"rp05p",101,"RAMON","MUÑOZ GUTIERREZ","pan","",1960,"m",0,0,20060829,NA,NA,"","MUÑOZ GUTIERREZ RAMON"
12,2,"bc3s",134,"ALBERTO","MURGUIA OROZCO","pri","",NA,"m",1,0,NA,NA,NA,"","MURGUIA OROZCO ALBERTO"
77,13,"hgo3p",39,"JESUS","MURILLO KARAM","pri","",NA,"m",0,0,20060829,NA,NA,"","MURILLO KARAM JESUS"
129,22,"que2p",65,"EDUARDO TOMAS","NAVA BOLAÑOS","pan","",NA,"m",0,1,20060829,NA,NA,"","NAVA BOLAÑOS EDUARDO TOMAS"
237,0,"rp23p",119,"CARLOS","NAVARRETE RUIZ","prd","",NA,"m",0,0,20060829,NA,NA,"","NAVARRETE RUIZ CARLOS"
157,27,"tab1p",79,"ARTURO","NUÑEZ JIMENEZ","prd","",NA,"m",0,1,20060829,NA,NA,"","NUÑEZ JIMENEZ ARTURO"
13,3,"bcs1p",7,"FRANCISCO JAVIER","OBREGON ESPINOZA","pt","prd",1958,"m",0,1,20060829,NA,NA,"","OBREGON ESPINOZA FRANCISCO JAVIER"
213,0,"rp11p",107,"JORGE ANDRES","OCEJO MORENO","pan","",NA,"m",0,0,20060829,NA,NA,"","OCEJO MORENO JORGE ANDRES"
255,0,"rp32p",128,"RAFAEL","OCHOA GUZMAN","panal","",1955,"m",0,0,20060829,NA,NA,"","OCHOA GUZMAN RAFAEL"
170,29,"tla1s",213,"RICARDO","OLIVARES SANCHEZ","prd","",1967,"m",1,1,NA,NA,NA,"","OLIVARES SANCHEZ RICARDO"
39,7,"cps2p",20,"MARIA ELENA","ORANTES LOPEZ","pri","",NA,"f",0,1,20060829,NA,NA,"","ORANTES LOPEZ MARIA ELENA"
224,0,"rp16s",240,"JAVIER","OROZCO GOMEZ","pvem","",1964,"m",1,0,20060907,NA,NA,"","OROZCO GOMEZ JAVIER"
19,4,"cam1p",10,"FERNANDO EUTIMIO","ORTEGA BERNES","pri","",1958,"m",0,1,20060829,NA,NA,"","ORTEGA BERNES FERNANDO EUTIMIO"
223,0,"rp16p",112,"MARIA IRMA","ORTEGA FAJARDO","pvem","",NA,"f",0,0,20060829,20060906,NA,"juanita","ORTEGA FAJARDO MARIA IRMA"
185,31,"yuc3p",93,"IVONNE","ORTEGA PACHECO","pri","",1972,"f",0,0,20060829,20061027,NA,"IVONNE ARACELLY","ORTEGA PACHECO IVONNE"
110,19,"nl1s",183,"LUIS DAVID","ORTIZ SALINAS","pan","",NA,"m",1,1,NA,NA,NA,"","ORTIZ SALINAS LUIS DAVID"
199,0,"rp04p",100,"MARIA TERESA","ORTUÑO GURZA","pan","",1957,"f",0,0,20060829,NA,NA,"","ORTUÑO GURZA MARIA TERESA"
26,5,"coa1s",141,"CARLOS","OSUNA DAVILA","pan","",1951,"m",1,1,20110203,NA,NA,"","OSUNA DAVILA CARLOS"
59,10,"dgo3p",30,"RICARDO FIDEL","PACHECO RODRIGUEZ","pri","",NA,"m",0,0,20060829,NA,NA,"","PACHECO RODRIGUEZ RICARDO FIDEL"
151,26,"son1p",76,"GUILLERMO","PADRES ELIAS","pan","",NA,"m",0,1,20060829,NA,NA,"","PADRES ELIAS GUILLERMO"
78,13,"hgo3s",167,"ROBERTO","PEDRAZA MARTINEZ","pri","",NA,"m",1,0,NA,NA,NA,"","PEDRAZA MARTINEZ ROBERTO"
173,29,"tla3p",87,"ROSALIA","PEREDO AGUILAR","pan","",NA,"f",0,0,20060829,NA,NA,"","PEREDO AGUILAR ROSALIA"
55,10,"dgo1p",28,"RODOLFO DORADOR","PEREZ GAVILAN","pan","",1969,"m",0,1,20060829,NA,NA,"","PEREZ GAVILAN RODOLFO DORADOR"
81,14,"jal2p",41,"HECTOR","PEREZ PLAZOLA","pan","",NA,"m",0,1,20060829,NA,NA,"","PEREZ PLAZOLA HECTOR"
85,15,"mex1p",43,"YEIDCKOL","POLEVNSKY GURWITZ","prd","",NA,"f",0,1,20060829,NA,NA,"","POLEVNSKY GURWITZ YEIDCKOL"
10,2,"bc2s",133,"LORETO","QUINTERO QUINTERO","pan","",NA,"m",1,1,NA,NA,NA,"","QUINTERO QUINTERO LORETO"
101,17,"mor3p",51,"GRACO","RAMIREZ GARRIDO","prd","",1949,"m",0,0,20060829,NA,NA,"ABREU GRACO","RAMIREZ GARRIDO GRACO"
106,18,"nay2s",181,"MAGALY","RAMIREZ HERMOSILLO","pri","",NA,"f",1,1,20110201,NA,NA,"","RAMIREZ HERMOSILLO MAGALY"
231,0,"rp20p",116,"HELADIO ELIAS","RAMIREZ LOPEZ","pri","",1939,"m",0,0,20060829,NA,NA,"","RAMIREZ LOPEZ HELADIO ELIAS"
89,15,"mex3p",45,"ULISES","RAMIREZ NUÑEZ","pan","",NA,"m",0,0,20060829,NA,NA,"","RAMIREZ NUÑEZ ULISES"
29,5,"coa3p",15,"JESUS MARIA","RAMON VALDES","pri","",1938,"m",0,0,20060829,NA,NA,"","RAMON VALDES JESUS MARIA"
100,17,"mor2s",178,"LETICIA","RIVERA CISNEROS","pan","",1965,"f",1,1,NA,NA,NA,"MARTHA LETICIA","RIVERA CISNEROS LETICIA"
97,17,"mor1p",49,"ADRIAN","RIVERA PEREZ","pan","",1962,"m",0,1,20060829,NA,NA,"","RIVERA PEREZ ADRIAN"
190,32,"zac2s",223,"MARTINA","RODRIGUEZ GARCIA","prd","",NA,"",1,1,NA,NA,NA,"","RODRIGUEZ GARCIA MARTINA"
192,32,"zac3s",224,"GABRIEL","RODRIGUEZ MEDINA","pan","",NA,"",1,0,NA,NA,NA,"","RODRIGUEZ MEDINA GABRIEL"
183,31,"yuc2p",92,"ALFREDO","RODRIGUEZ Y PACHECO","pan","",1959,"m",0,1,20060829,NA,NA,"","RODRIGUEZ Y PACHECO ALFREDO"
241,0,"rp25p",121,"MARIA","ROJO E INCHAUSTEGUI","prd","",NA,"f",0,0,20060829,NA,NA,"","ROJO E INCHAUSTEGUI MARIA"
35,6,"col3p",18,"ROGELIO HUMBERTO","RUEDA SANCHEZ","pri","",NA,"m",0,0,20060829,NA,NA,"","RUEDA SANCHEZ ROGELIO HUMBERTO"
8,2,"bc1s",132,"ERNESTO","RUFFO APPEL","pan","",1952,"m",1,1,NA,NA,NA,"","RUFFO APPEL ERNESTO"
209,0,"rp09p",105,"GABRIELA","RUIZ DEL RINCON","pan","",NA,"f",0,0,20060829,NA,NA,"","RUIZ DEL RINCON GABRIELA"
163,28,"tam1p",82,"JOSE JULIAN","SACRAMENTO GARZA","pan","",NA,"m",0,1,20060829,NA,NA,"","SACRAMENTO GARZA JOSE JULIAN"
169,29,"tla1p",85,"ALFONSO","SANCHEZ ANAYA","prd","",NA,"m",0,1,20060829,NA,NA,"ALFONSO ABRAHAM","SANCHEZ ANAYA ALFONSO"
27,5,"coa2p",14,"ERNESTO","SARO BOARDMAN","pan","",1950,"m",0,1,20060829,NA,NA,"","SARO BOARDMAN ERNESTO"
150,25,"sin3s",203,"MARIA","SERRANO SERRANO","pan","",1947,"",1,0,20061207,NA,NA,"","SERRANO SERRANO MARIA"
31,6,"col1p",16,"MARTHA LETICIA","SOSA GOVEA","pan","",NA,"f",0,1,20060829,NA,NA,"","SOSA GOVEA MARTHA LETICIA"
249,0,"rp29p",125,"CARLOS","SOTELO GARCIA","prd","",1961,"m",0,0,20060829,NA,NA,"","SOTELO GARCIA CARLOS"
127,22,"que1p",64,"GUILLERMO ENRIQUE","TAMBORREL SUAREZ","pan","",1960,"m",0,1,20060829,NA,NA,"","TAMBORREL SUAREZ GUILLERMO ENRIQUE"
119,20,"oax3p",60,"ADOLFO JESUS","TOLEDO INFANZON","pri","",1961,"m",0,0,20060829,NA,NA,"","TOLEDO INFANZON ADOLFO JESUS"
187,32,"zac1p",94,"TOMAS","TORRES MERCADO","prd","",NA,"m",0,1,20060829,NA,NA,"","TORRES MERCADO TOMAS"
207,0,"rp08p",104,"RICARDO","TORRES ORIGEL","pan","",NA,"m",0,0,20060829,NA,NA,"","TORRES ORIGEL RICARDO"
191,32,"zac3p",96,"JOSE ISABEL","TREJO REYES","pan","",1959,"m",0,0,20060829,NA,NA,"","TREJO REYES JOSE ISABEL"
222,0,"rp15s",239,"AMADO FRANCISCO","TREVIÑO ABATTE","pri","",NA,"",1,0,NA,NA,NA,"","TREVIÑO ABATTE AMADO FRANCISCO"
156,26,"son3s",206,"FERMIN","TRUJILLO FUENTES","pri","",1966,"m",1,0,20090831,NA,NA,"","TRUJILLO FUENTES FERMIN"
37,7,"cps1p",19,"MANUEL","VELASCO COELLO","pvem","",NA,"m",0,1,20060829,NA,NA,"","VELASCO COELLO MANUEL"
41,7,"cps3p",21,"RUBEN FERNANDO","VELAZQUEZ LOPEZ","prd","",NA,"m",0,0,20060829,NA,NA,"","VELAZQUEZ LOPEZ RUBEN FERNANDO"
148,25,"sin2s",202,"MARGARITA","VILLAESCUSA ROJO","pri","",1964,"f",1,1,20100323,NA,NA,"","VILLAESCUSA ROJO MARGARITA"
63,11,"gua2p",32,"LUIS ALBERTO","VILLARREAL GARCIA","pan","",NA,"m",0,1,20060829,NA,NA,"","VILLARREAL GARCIA LUIS ALBERTO"
218,0,"rp13s",237,"ALFREDO","VILLEGAS ARREOLA","pri","",NA,"",1,0,NA,NA,NA,"","VILLEGAS ARREOLA ALFREDO"
245,0,"rp27p",123,"LUIS","WALTON ABURTO","conve","",1949,"m",0,0,20060829,NA,NA,"","WALTON ABURTO LUIS"
235,0,"rp22p",118,"ROSARIO","YBARRA DE LA GARZA","pt","prd",1927,"f",0,0,20060829,NA,NA,"","YBARRA DE LA GARZA ROSARIO"
48,8,"cua3s",152,"NORA ELENA","YU HERNANDEZ","pri","",NA,"f",1,0,NA,NA,NA,"","YU HERNANDEZ NORA ELENA"
139,24,"san1p",70,"ALEJANDRO","ZAPATA PEROGORDO","pan","",1958,"m",0,1,20060829,NA,NA,"JOSE ALEJANDRO","ZAPATA PEROGORDO ALEJANDRO"
181,31,"yuc1p",91,"MARIA BEATRIZ","ZAVALA PENICHE","pan","",1957,"f",0,1,20060829,NA,NA,"","ZAVALA PENICHE MARIA BEATRIZ"
186,31,"yuc3s",221,"RENAN CLEOMINIO","ZOREDA NOVELO","pri","",1950,"m",1,0,20061030,NA,NA,"","ZOREDA NOVELO RENAN CLEOMINIO"
14,3,"bcs1s",135,"LUIS","ZUÑIGA ESPINOZA","prd","",NA,"m",1,1,NA,NA,NA,"","ZUÑIGA ESPINOZA LUIS"
16,3,"bcs2s",136,"","","prd","",NA,"",1,1,NA,NA,NA,""," "
22,4,"cam2s",139,"","","pri","",NA,"",1,1,NA,NA,NA,""," "
28,5,"coa2s",142,"","","pan","",NA,"",1,1,NA,NA,NA,""," "
30,5,"coa3s",143,"","","pri","",NA,"",1,0,NA,NA,NA,""," "
32,6,"col1s",144,"","","pan","",NA,"",1,1,NA,NA,NA,""," "
34,6,"col2s",145,"","","pan","",NA,"",1,1,NA,NA,NA,""," "
36,6,"col3s",146,"","","pri","",NA,"",1,0,NA,NA,NA,""," "
38,7,"cps1s",147,"","","pvem","",NA,"",1,1,NA,NA,NA,""," "
40,7,"cps2s",148,"","","pri","",NA,"",1,1,NA,NA,NA,""," "
42,7,"cps3s",149,"","","prd","",NA,"",1,0,NA,NA,NA,""," "
46,8,"cua2s",151,"","","pan","",NA,"",1,1,NA,NA,NA,""," "
50,9,"df1s",153,"","","prd","",NA,"",1,1,NA,NA,NA,""," "
52,9,"df2s",154,"","","prd","",NA,"",1,1,NA,NA,NA,""," "
54,9,"df3s",155,"","","pan","",NA,"",1,0,NA,NA,NA,""," "
56,10,"dgo1s",156,"","","pan","",NA,"",1,1,NA,NA,NA,""," "
58,10,"dgo2s",157,"","","pan","",NA,"",1,1,NA,NA,NA,""," "
60,10,"dgo3s",158,"","","pri","",NA,"",1,0,NA,NA,NA,""," "
62,11,"gua1s",159,"","","pan","",NA,"",1,1,NA,NA,NA,""," "
64,11,"gua2s",160,"","","pan","",NA,"",1,1,NA,NA,NA,""," "
66,11,"gua3s",161,"","","pri","",NA,"",1,0,NA,NA,NA,""," "
74,13,"hgo1s",165,"","","prd","",NA,"",1,1,NA,NA,NA,""," "
76,13,"hgo2s",166,"","","conve","",NA,"",1,1,NA,NA,NA,""," "
82,14,"jal2s",169,"","","pan","",NA,"",1,1,NA,NA,NA,""," "
84,14,"jal3s",170,"","","pri","",NA,"",1,0,NA,NA,NA,""," "
88,15,"mex2s",172,"","","prd","",NA,"",1,1,NA,NA,NA,""," "
90,15,"mex3s",173,"","","pan","",NA,"",1,0,NA,NA,NA,""," "
94,16,"mic2s",175,"","","prd","",NA,"",1,1,NA,NA,NA,""," "
108,18,"nay3s",182,"","","prd","",NA,"",1,0,NA,NA,NA,""," "
114,19,"nl3s",185,"","","pri","",NA,"",1,0,NA,NA,NA,""," "
120,20,"oax3s",188,"","","pri","",NA,"",1,0,NA,NA,NA,""," "
124,21,"pue2s",190,"","","pan","",NA,"",1,1,NA,NA,NA,""," "
126,21,"pue3s",191,"","","pri","",NA,"",1,0,NA,NA,NA,""," "
130,22,"que2s",193,"","","pan","",NA,"",1,1,NA,NA,NA,""," "
134,23,"qui1s",195,"","","pri","",NA,"",1,1,NA,NA,NA,""," "
136,23,"qui2s",196,"","","pvem","",NA,"",1,1,NA,NA,NA,""," "
138,23,"qui3s",197,"","","prd","",NA,"",1,0,NA,NA,NA,""," "
140,24,"san1s",198,"","","pan","",NA,"",1,1,NA,NA,NA,""," "
142,24,"san2s",199,"","","pan","",NA,"",1,1,NA,NA,NA,""," "
144,24,"san3s",200,"","","pri","",NA,"",1,0,NA,NA,NA,""," "
146,25,"sin1s",201,"","","pri","",NA,"",1,1,NA,NA,NA,""," "
154,26,"son2s",205,"","","pan","",NA,"",1,1,NA,NA,NA,""," "
158,27,"tab1s",207,"","","prd","",NA,"",1,1,NA,NA,NA,""," "
162,27,"tab3s",209,"","","pri","",NA,"",1,0,NA,NA,NA,""," "
164,28,"tam1s",210,"","","pan","",NA,"",1,1,NA,NA,NA,""," "
168,28,"tam3s",212,"","","pri","",NA,"",1,0,NA,NA,NA,""," "
172,29,"tla2s",214,"","","prd","",NA,"",1,1,NA,NA,NA,""," "
174,29,"tla3s",215,"","","pan","",NA,"",1,0,NA,NA,NA,""," "
176,30,"ver1s",216,"","","conve","",NA,"",1,1,NA,NA,NA,""," "
178,30,"ver2s",217,"","","prd","",NA,"",1,1,NA,NA,NA,""," "
180,30,"ver3s",218,"","","pan","",NA,"",1,0,NA,NA,NA,""," "
188,32,"zac1s",222,"","","prd","",NA,"",1,1,NA,NA,NA,""," "
196,0,"rp02s",226,"","","pan","",NA,"",1,0,NA,NA,NA,""," "
198,0,"rp03s",227,"","","pan","",NA,"",1,0,NA,NA,NA,""," "
200,0,"rp04s",228,"","","pan","",NA,"",1,0,NA,NA,NA,""," "
202,0,"rp05s",229,"","","pan","",NA,"",1,0,NA,NA,NA,""," "
204,0,"rp06s",230,"","","pan","",NA,"",1,0,NA,NA,NA,""," "
206,0,"rp07s",231,"","","pan","",NA,"",1,0,NA,NA,NA,""," "
208,0,"rp08s",232,"","","pan","",NA,"",1,0,NA,NA,NA,""," "
210,0,"rp09s",233,"","","pan","",NA,"",1,0,NA,NA,NA,""," "
214,0,"rp11s",235,"","","pan","",NA,"",1,0,NA,NA,NA,""," "
226,0,"rp17s",241,"","","pri","",NA,"",1,0,NA,NA,NA,""," "
228,0,"rp18s",242,"","","pvem","",NA,"",1,0,NA,NA,NA,""," "
234,0,"rp21s",245,"","","pri","",NA,"",1,0,NA,NA,NA,""," "
238,0,"rp23s",247,"","","prd","",NA,"",1,0,NA,NA,NA,""," "
240,0,"rp24s",248,"","","pt","",NA,"",1,0,NA,NA,NA,""," "
242,0,"rp25s",249,"","","prd","",NA,"",1,0,NA,NA,NA,""," "
250,0,"rp29s",253,"","","prd","",NA,"",1,0,NA,NA,NA,""," "
252,0,"rp30s",254,"","","prd","",NA,"",1,0,NA,NA,NA,""," "
