"leg","ord","ses","vid","file","fch","ayes","nays","abst","tit"
60,101140,"60_1",375,"12.html",20060905,76,32,11,"Juanita Licencia por tiempo indefinido, a partir del 5 de septiembre de 2006, para separarse de sus funciones legislativas a la Senadora María Irma Ortega Fajardo"
60,101902,"60_1",377,"19.html",20060905,68,50,0,"Proposición con punto de Acuerdo relativo a los atentados sufridos por el periódico “Por Esto”, de Mérida, Yucatán, con base en lo dispuesto en los artículos 58 y 59 del Reglamento para el Gobierno Interior del Congreso General de los Estados Unidos Mexicanos, y en razón de las siguientes"
60,102279,"60_1",378,"34.html",20060912,82,0,0,"Minuta proyecto de Decreto que reforma y adiciona diversas disposiciones de la Ley Orgánica del Congreso General de los Estados Unidos Mexicanos."
60,102550,"60_1",379,"76.html",20060926,29,77,0,"TIT MISSING"
60,103024,"60_1",380,"80.html",20060928,88,0,0,"Proyecto de Decreto por el que se solicita autorización para que el ciudadano Presidente de los Estados Unidos Mexicanos, Vicente Fox Quesada, pueda ausentarse del territorio nacional los días 9 y 10 de octubre de 2006, con el propósito de realizar una visita de trabajo a la República de Guatemala."
60,103309,"60_1",381,"133.html",20061017,90,0,4,"Acuerdo suscrito por los integrantes de la Junta de Coordinación Política, por el que se emiten las reglas provisionales en relación con la Gaceta del Senado."
60,103670,"60_1",382,"133.html",20061017,89,0,0,"Acuerdo suscrito por los integrantes de la Junta de Coordinación Política, por el que se emiten las reglas provisionales en relación con la Gaceta del Senado."
60,103975,"60_1",386,"155.html",20061030,79,23,3,"DECRETO POR EL QUE SE CONCEDE AUTORIZACION AL C. PRESIDENTE DE LOS ESTADOS UNIDOS MEXICANOS, VICENTE FOX QUESADA, PARA AUSENTARSE DEL TERRITORIO NACIONAL DEL 10 AL 19 DE NOVIEMBRE DE 2006, A EFECTO DE QUE REALICE UNA VISITA DE TRABAJO A LA COMUNIDAD DE AUSTRALIA, DEL 12 AL 16 DE NOVIEMBRE, ASI COMO DEL 16 AL 19 DE NOVIEMBRE PARA QUE PARTICIPE EN LA XIV REUNION DE LIDERES DEL FORO DE COOPERACION ECONOMICA ASIA-PACIFICO (APEC), QUE SE CELEBRARA EN LA CIUDAD DE HANOI, REPUBLICA SOCIALISTA DE VIETNAM"
60,104316,"60_1",387,"165.html",20061031,115,0,0,"PROYECTO DE DECRETO EN RELACION CON LAS TERNAS ENVIADAS POR LA SUPREMA CORTE DE JUSTICIA DE LA NACION PARA ELEGIR MAGISTRADOS DE LA SALA SUPERIOR DEL TRIBUNAL ELECTORAL DEL PODER JUDICIAL DE LA FEDERACION"
60,104899,"60_1",388,"165.html",20061031,58,59,0,"PROYECTO DE DECRETO EN RELACION CON LAS TERNAS ENVIADAS POR LA SUPREMA CORTE DE JUSTICIA DE LA NACION PARA ELEGIR MAGISTRADOS DE LA SALA SUPERIOR DEL TRIBUNAL ELECTORAL DEL PODER JUDICIAL DE LA FEDERACION"
60,105412,"60_1",383,"179.html",20061024,90,0,0,"PERMISOS PARA ACEPTAR Y USAR CONDECORACIONES"
60,105703,"60_1",384,"180.html",20061024,84,0,0,"PROYECTO DE DECRETO POR EL QUE SE CONCEDE AUTORIZACION AL C. VICENTE FOX QUESADA, PRESIDENTE DE LOS ESTADOS UNIDOS MEXICANOS, PARA AUSENTARSE DEL TERRITORIO NACIONAL DEL 3 AL 6 DE NOVIEMBRE DE 2006, CON EL PROPOSITO DE PARTICIPAR EN LA XVI CUMBRE IBEROAMERICANA DE JEFES DE ESTADO, QUE SE REALIZARA EN MONTEVIDEO, REPUBLICA ORIENTAL DEL URUGUAY, EL 4 Y 5 DE NOVIEMBRE DE 2006"
60,105976,"60_1",385,"194.html",20061026,39,37,0,"TIT MISSING"
60,106622,"60_1",389,"209.html",20061107,80,2,20,"Punto de Acuredo Se exhorta a la administración entrante a que en el Plan Nacional de Desarrollo 2007-2012 contemple la creación de un programa especial de combate al desempleo, donde se delimiten las estrategias y acciones a seguir para elevar el nivel y la calidad del empleo en el país. si es de aprobarse el punto de Acuerdo"
60,107523.9,"60_1",390,"209.html",20061107,38,49,0,"si autoriza ampliar el tiempo para la sesión"
60,107792,"60_1",391,"215.html",20061109,65,45,0,"TIT MISSING"
60,108142,"60_1",392,"236.html",20061114,101,0,0,"PERMISOS PARA ACEPTAR Y USAR CONDECORACIONES, PARA DESEMPEÑAR CARGOS DE CONSULES HONORARIOS Y PARA PRESTAR SERVICIOS"
60,108798,"60_1",394,"241.html",20061114,48,41,0,"TIT MISSING"
60,109412,"60_1",395,"263.html",20061123,105,0,1,"DECRETO QUE REFORMA Y ADICIONA LOS ARTICULOS 39 Y 43 DE LA LEY ORGANICA DEL CONGRESO GENERAL DE LOS ESTADOS UNIDOS MEXICANOS"
60,109751,"60_1",396,"264.html",20061123,98,0,1,"PROYECTO DE DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY DE COMERCIO EXTERIOR"
60,110071,"60_1",402,"289.html",20061216,106,0,0,"PROYECTO DE DECRETO EN RELACION CON LA TERNA ENVIADA POR LA SUPREMA CORTE DE JUSTICIA DE LA NACION PARA ELEGIR UN MAGISTRADO DE LA SALA SUPERIOR DEL TRIBUNAL ELECTORAL DEL PODER JUDICIAL DE LA FEDERACION"
60,110731,"60_1",398,"404.html",20061212,85,15,11,"PROYECTO DE DECRETO EN RELACION CON LA TERNA DE CANDIDATOS A MINISTRO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACION"
60,111101,"60_1",399,"410.html",20061214,107,0,0,"SEGUNDO PROTOCOLO ADICIONAL DEL ACUERDO DE ASOCIACION ECONOMICA, CONCERTACION POLITICA Y COOPERACION ENTRE LOS ESTADOS UNIDOS MEXICANOS, POR UNA PARTE, Y LA COMUNIDAD EUROPEA Y SUS ESTADOS MIEMBROS, POR OTRA, FIRMADO EN LA CIUDAD DE MEXICO EL 29 DE NOVIEMBRE DE 2006"
60,111443,"60_1",400,"418.html",20061214,108,0,0,"PERMISOS PARA ACEPTAR Y USAR CONDECORACIONES, PARA ACEPTAR Y DESEMPEÑAR CARGO DE CONSUL HONORARIO Y PARA PRESTAR SERVICIOS"
60,111790,"60_1",401,"435.html",20061214,105,0,0,"PROYECTO DE DECRETO QUE EXPIDE LA LEY GENERAL DE ACCESO DE LAS MUJERES A UNA VIDA LIBRE DE VIOLENCIA"
60,112132,"60_1",412,"451.html",20061220,85,0,28,"PROYECTO DE DECRETO POR EL QUE SE CONCEDE AUTORIZACION AL CIUDADANO FELIPE DE JESUS CALDERON HINOJOSA, PRESIDENTE CONSTITUCIONAL DE LOS ESTADOS UNIDOS MEXICANOS, PARA AUSENTARSE DEL TERRITORIO NACIONAL LOS DIAS 9 Y 10 DE ENERO DE 2007,A EFECTO DE PARTICIPAR EN LA CEREMONIA DE TRANSMISION DEL MANDO PRESIDENCIAL EN LA REPUBLICA DE NICARAGUA"
60,112493,"60_1",413,"452.html",20061220,87,0,27,"PROYECTO DE DECRETO POR EL QUE SE CONCEDE AUTORIZACION AL CIUDADANO FELIPE DE JESUS CALDERON HINOJOSA, PRESIDENTE CONSTITUCIONAL DE LOS ESTADOS UNIDOS MEXICANOS, PARA AUSENTARSE DEL TERRITORIO NACIONAL LOS DIAS 15 Y 16 DE ENERO DE 2007, A FIN DE EFECTUAR UNA VISITA A LA REPUBLICA DE EL SALVADOR, PARA PARTICIPAR EN LA CELEBRACION DEL XV ANIVERSARIO DE LA SUSCRIPCION DE LOS ACUERDOS DE PAZ"
60,112856,"60_1",414,"453.html",20061220,72,55,0,"PROYECTO DE DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DEL CODIGO FISCAL DE LA FEDERACION; DE LAS LEYES DE LOS IMPUESTOS SOBRE LA RENTA, AL ACTIVO Y ESPECIAL SOBRE PRODUCCION Y SERVICIOS; DE LA LEY FEDERAL DEL IMPUESTO SOBRE AUTOMOVILES NUEVOS, Y DE LA LEY FEDERAL DE PROCEDIMIENTO CONTENCIOSO ADMINISTRATIVO"
60,113269,"60_1",415,"453.html",20061220,128,0,0,"PROYECTO DE DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DEL CODIGO FISCAL DE LA FEDERACION; DE LAS LEYES DE LOS IMPUESTOS SOBRE LA RENTA, AL ACTIVO Y ESPECIAL SOBRE PRODUCCION Y SERVICIOS; DE LA LEY FEDERAL DEL IMPUESTO SOBRE AUTOMOVILES NUEVOS, Y DE LA LEY FEDERAL DE PROCEDIMIENTO CONTENCIOSO ADMINISTRATIVO"
60,113675,"60_1",416,"453.html",20061220,124,0,0,"PROYECTO DE DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DEL CODIGO FISCAL DE LA FEDERACION; DE LAS LEYES DE LOS IMPUESTOS SOBRE LA RENTA, AL ACTIVO Y ESPECIAL SOBRE PRODUCCION Y SERVICIOS; DE LA LEY FEDERAL DEL IMPUESTO SOBRE AUTOMOVILES NUEVOS, Y DE LA LEY FEDERAL DE PROCEDIMIENTO CONTENCIOSO ADMINISTRATIVO"
60,114069,"60_1",417,"453.html",20061220,121,0,0,"PROYECTO DE DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DEL CODIGO FISCAL DE LA FEDERACION; DE LAS LEYES DE LOS IMPUESTOS SOBRE LA RENTA, AL ACTIVO Y ESPECIAL SOBRE PRODUCCION Y SERVICIOS; DE LA LEY FEDERAL DEL IMPUESTO SOBRE AUTOMOVILES NUEVOS, Y DE LA LEY FEDERAL DE PROCEDIMIENTO CONTENCIOSO ADMINISTRATIVO"
60,114461,"60_1",418,"454.html",20061220,127,0,0,"DECRETO QUE REFORMA LA LEY DEL IMPUESTO ESPECIAL SOBRE PRODUCCION Y SERVICIOS"
60,114864,"60_1",419,"455.html",20061220,115,0,0,"DECRETO QUE REFORMA EL PRIMER PARRAFO DEL ARTICULO 21 DE LA LEY DE DESARROLLO RURAL SUSTENTABLE"
60,115230,"60_1",420,"456.html",20061220,110,0,0,"CONVENCION INTERNACIONAL CONTRA EL DOPAJE EN EL DEPORTE, ADOPTADA EN PARIS EL 19 DE OCTUBRE DE 2005"
60,115581,"60_1",421,"491.html",20061221,120,0,0,"PROYECTO DE LEY DE INGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2007"
60,115985.9,"60_1",422,"491.html",20061221,103,13,0,"PROYECTO DE LEY DE INGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2007 art reservado"
60,116343,"60_1",423,"492.html",20061221,109,2,3,"PROYECTO DE DECRETO QUE ADICIONA UN SEGUNDO PARRAFO AL ARTICULO DECIMO TERCERO TRANSITORIO DE LA LEY GENERAL DE BIENES NACIONALES"
60,116707,"60_1",403,"503.html",20061219,107,1,0,"LEY GENERAL DE ACCESO DE LAS MUJERES A UNA VIDA LIBRE DE VIOLENCIA"
60,117054,"60_1",404,"504.html",20061219,105,0,0,"DECRETO POR EL QUE SE REFORMAN LOS ARTICULOS 419, 420, 421 Y 422; Y SE ADICIONA UN ARTICULO 421 BIS DE LA LEY GENERAL DE SALUD"
60,117390,"60_1",405,"505.html",20061219,102,0,0,"PROYECTO DE DECRETO QUE REFORMA LOS ARTICULOS 29, 73, 90, 92, 93, 95, 110 Y 111 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS"
60,117718,"60_1",406,"506.html",20061219,97,0,0,"PROYECTO DE DECRETO QUE REFORMA EL PRIMER PARRAFO DEL ARTICULO 108 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS"
60,118031,"60_1",407,"507.html",20061219,95,1,2,"PROYECTO DE DECRETO QUE REFORMA LA FRACCION X DEL ARTICULO 73 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS"
60,118346,"60_1",408,"508.html",20061219,90,0,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMA LA FRACCION V DEL ARTICULO 55 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS"
60,118637,"60_1",409,"509.html",20061219,93,0,0,"PROYECTO DE DECRETO QUE REFORMA LA FRACCION VI DEL ARTICULO 82 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS"
60,118963,"60_1",410,"513.html",20061219,88,0,0,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE DERECHOS"
60,119249,"60_1",411,"514.html",20061219,89,0,0,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY DE COORDINACION FISCAL Y DE LA LEY FEDERAL DE PRESUPUESTO Y RESPONSABILIDAD HACENDARIA"
60,119539,"60_1",425,"571.html",20070208,111,0,0,"PROYECTO DE DECRETO POR EL QUE SE ADICIONA UNA FRACCION XXIX-N AL ARTICULO 73 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS"
60,119893,"60_1",426,"601.html",20070213,109,0,1,"PROYECTO DE LEY PARA LA REFORMA DEL ESTADO"
60,120245,"60_1",430,"648.html",20070222,80,27,1,"TIT MISSING"
60,120604,"60_1",427,"657.html",20070220,109,0,0,"DECLARACIONES DE LOS ESTADOS UNIDOS MEXICANOS AL PROTOCOLO SOBRE CUESTIONES ESPECIFICAS DE LOS ELEMENTOS DE EQUIPO AERONAUTICO, DEL CONVENIO RELATIVO A GARANTIAS INTERNACIONALES SOBRE ELEMENTOS DE EQUIPO MOVIL Y LAS DECLARACIONES DE LOS ESTADOS UNIDOS MEXICANOS AL CONVENIO RELATIVO A GARANTIAS INTERNACIONALES SOBRE ELEMENTOS DE EQUIPO MOVIL, ADOPTADAS POR EL GOBIERNO DE MEXICO EL 16 DE NOVIEMBRE DE 2001, EN CIUDAD DEL CABO, EN EL MARCO DEL INSTITUTO INTERNACIONAL PARA LA UNIFICACION DEL DERECHO PRIVADO (UNIDROIT)"
60,120955,"60_1",428,"658.html",20070220,118,0,0,"DECRETO POR EL QUE SE REFORMAN, ADICIONAN Y DEROGAN DIVERSAS DISPOSICIONES DEL CODIGO PENAL FEDERAL, DEL CODIGO FEDERAL DE PROCEDIMIENTOS PENALES Y DE LA LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA, EN MATERIA DE EXPLOTACION SEXUAL INFANTIL"
60,121331,"60_1",429,"659.html",20070220,98,0,1,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN LOS ARTICULOS 267 Y 323 TER DEL CODIGO CIVIL FEDERAL"
60,121651,"60_1",431,"674.html",20070227,79,0,20,"PROYECTO DE DECRETO POR EL QUE SE CONCEDE AUTORIZACION AL PRESIDENTE DE LOS ESTADOS UNIDOS MEXICANOS, FELIPE DE JESUS CALDERON HINOJOSA, PARA AUSENTARSE DEL TERRITORIO NACIONAL LOS DIAS 2 Y 3 DE MARZO DE 2007, CON EL PROPOSITO DE REALIZAR UNA VISITA A LA CIUDAD DE GEORGETOWN, REPUBLICA COOPERATIVA DE GUYANA, PARA PARTICIPAR EN LA XIX REUNION DE JEFES DE ESTADO Y DE GOBIERNO DEL MECANISMO PERMANENTE DE CONSULTA Y CONCERTACION POLITICA, GRUPO DE RIO"
60,121969,"60_1",432,"685.html",20070227,103,0,0,"CONVENIO ENTRE EL GOBIERNO DE LOS ESTADOS UNIDOS MEXICANOS Y EL GOBIERNO DE CANADA PARA EVITAR LA DOBLE IMPOSICION Y PREVENIR LA EVASION FISCAL EN MATERIA DE IMPUESTOS SOBRE LA RENTA, FIRMADO EN LA CIUDAD DE MEXICO, EL 12 DE SEPTIEMBRE DE 2006"
60,122301,"60_1",433,"709.html",20070301,98,0,0,"RATIFICACION DE NOMBRAMIENTO DIPLOMATICO"
60,122627,"60_1",434,"720.html",20070301,95,0,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMA EL ARTICULO 419 Y SE ADICIONA UN ARTICULO 48 BIS DE LA LEY GENERAL DE SALUD"
60,122934,"60_1",435,"739.html",20070306,99,0,0,"RATIFICACION DE NOMBRAMIENTOS DIPLOMATICOS"
60,123312,"60_1",436,"739.html",20070306,95,0,4,"RATIFICACION DE NOMBRAMIENTOS DIPLOMATICOS"
60,123630,"60_1",437,"751.html",20070306,102,0,1,"DECRETO QUE DEROGA LOS ARTICULOS 350, 351, 352, 353, 354, 355, 356, 357, 358, 359, 360, 361, 362 Y 363 DEL CODIGO PENAL FEDERAL; Y SE ADICIONAN LOS PARRAFOS SEXTO CON CUATRO FRACCIONES, SEPTIMO Y OCTAVO AL ARTICULO 1916 Y EL PARRAFO TERCERO AL ARTICULO 1916 BIS DEL CODIGO CIVIL FEDERAL"
60,123954,"60_1",438,"752.html",20070306,103,0,1,"ACUERDO ENTRE LOS ESTADOS UNIDOS MEXICANOS Y LA REPUBLICA DE TRINIDAD Y TOBAGO PARA LA PROMOCION Y PROTECCION RECIPROCA DE LAS INVERSIONES, FIRMADO EN LA CIUDAD DE PUERTO ESPAÑA, TRINIDAD Y TOBAGO, EL 3 DE OCTUBRE DE 2006"
60,124288,"60_1",439,"753.html",20070306,101,0,0,"DECRETO QUE REFORMA LOS ARTICULOS 12, 32, 89, 90, 92 Y 93 DE LA LEY GENERAL DE SOCIEDADES COOPERATIVAS"
60,124613,"60_1",440,"754.html",20070306,104,0,0,"PROYECTO DE DECRETO QUE REFORMA EL ARTICULO 247 DEL CODIGO PENAL FEDERAL"
60,124947,"60_1",441,"755.html",20070306,97,0,0,"DECRETO QUE REFORMA EL PARRAFO UNICO DEL ARTICULO 387 DEL CODIGO FEDERAL DE PROCEDIMIENTOS PENALES"
60,125260,"60_1",442,"766.html",20070308,96,0,1,"RATIFICACION DE NOMBRAMIENTOS DIPLOMATICOS"
60,125617,"60_1",443,"766.html",20070308,101,0,1,"RATIFICACION DE NOMBRAMIENTOS DIPLOMATICOS"
60,125985,"60_1",444,"766.html",20070308,108,0,2,"RATIFICACION DE NOMBRAMIENTOS DIPLOMATICOS"
60,126345,"60_1",445,"779.html",20070308,68,45,0,"TIT MISSING"
60,126707,"60_1",446,"780.html",20070308,100,0,0,"TRATADO DE EXTRADICION ENTRE LOS ESTADOS UNIDOS MEXICANOS Y LA REPUBLICA DEL ECUADOR, FIRMADO EN LA CIUDAD DE MEXICO, EL 24 DE ABRIL DE 2006"
60,127027,"60_1",447,"781.html",20070308,70,0,17,"ACUERDO SOBRE LOS PRIVILEGIOS E INMUNIDADES DE LA CORTE PENAL INTERNACIONAL, ADOPTADO EN NUEVA YORK, EL 9 DE SEPTIEMBRE DE 2002"
60,127378,"60_1",448,"783.html",20070308,74,0,4,"PERMISOS PARA ACEPTAR Y USAR CONDECORACIONES, PARA PRESTAR SERVICIOS Y PARA DESEMPEÑAR CARGO DE CONSUL HONORARIO"
60,127635,"60_1",449,"783.html",20070308,52,17,7,"PERMISOS PARA ACEPTAR Y USAR CONDECORACIONES, PARA PRESTAR SERVICIOS Y PARA DESEMPEÑAR CARGO DE CONSUL HONORARIO"
60,127887,"60_1",450,"808.html",20070313,77,2,24,"PERMISO PARA ACEPTAR Y USAR CONDECORACION"
60,128217,"60_1",451,"809.html",20070313,85,9,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMA EL ARTICULO 3o. DEL DECRETO QUE AUTORIZO AL EJECUTIVO FEDERAL A FIRMAR, EN REPRESENTACION DEL GOBIERNO DE MEXICO, EL TEXTO DEL CONVENIO SOBRE EL FONDO MONETARIO INTERNACIONAL"
60,128520,"60_1",452,"810.html",20070313,106,0,0,"PROYECTO DE DECRETO QUE REFORMA LOS ARTICULOS 75, 115, 123Y 127 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOSVotaremos el dictamen con las modificaciones y adiciones planteadas por el Senador Pedro Joaquín Coldwell a nombre de la comisión. Es votación calificada."
60,128863,"60_1",453,"817.html",20070313,55,18,3,"TIT MISSING"
60,129112,"60_1",454,"848.html",20070315,88,0,1,"DECRETO QUE REFORMA EL ARTICULO 164 DE LA LEY GENERAL DE SALUD"
60,129401,"60_1",455,"849.html",20070315,84,0,0,"PROYECTO DE DECRETO QUE ADICIONA EL DIVERSO QUE ESTABLECE LAS CARACTERISTICAS DE LAS MONEDAS CONMEMORATIVAS DEL 500 ANIVERSARIO DEL ENCUENTRO DE DOS CULTURAS"
60,129674,"60_1",456,"850.html",20070315,78,0,0,"ENMIENDA DE BEIJING QUE MODIFICA EL PROTOCOLO DE MONTREAL RELATIVO A LAS SUSTANCIAS QUE AGOTAN LA CAPA DE OZONO, ADOPTADA EL 3 DE DICIEMBRE DE 1999 POR LA XI CONFERENCIA DE LAS PARTES"
60,129929,"60_1",457,"851.html",20070315,44,37,0,"MODIFICACIONES AL APENDICE 6 DEL ANEXO 300-B DEL TRATADO DE LIBRE COMERCIO DE AMERICA DEL NORTE, FORMALIZADAS MEDIANTE INTERCAMBIO DE COMUNICACIONES LOS DIAS 9 Y 13 DE NOVIEMBRE DE 2006, ENTRE EL GOBIERNO DE LOS ESTADOS UNIDOS DE AMERICA Y EL GOBIERNO DE LOS ESTADOS UNIDOS MEXICANOS, RESPECTIVAMENTE"
60,130194,"60_1",458,"871.html",20070322,102,0,0,"CONVENIO ENTRE EL GOBIERNO DE LOS ESTADOS UNIDOS MEXICANOS Y LA REPUBLICA ESLOVACA PARA EVITAR LA DOBLE IMPOSICION Y PREVENIR LA EVASION FISCAL EN MATERIA DE IMPUESTO SOBRE LA RENTA, FIRMADO EN BRATISLAVA, EL 13 DE MAYO DE 2006"
60,130521,"60_1",459,"873.html",20070322,96,0,0,"RATIFICACION DE GRADOS NAVALES"
60,130830,"60_1",257,"889.html",20070327,22,86,5,"PROYECTO DE LEY DEL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO"
60,131655,"60_1",258,"889.html",20070327,86,32,0,"PROYECTO DE LEY DEL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO"
60,132033,"60_1",460,"890.html",20070327,89,0,23,"RATIFICACION DE NOMBRAMIENTO DE MAGISTRADO DE SALA SUPERIOR DEL TRIBUNAL FEDERAL DE JUSTICIA FISCAL Y ADMINISTRATIVA"
60,132398,"60_1",461,"891.html",20070327,103,0,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN LA LEYFEDERAL DE DEFENSORIA PUBLICA, LA LEY GENERAL DE DERECHOS LINGUISTICOS DE LOS PUEBLOS INDIGENAS, LA LEY ORGANICA DE LA PROCURADURIA GENERAL DE LA REPUBLICA Y EL CODIGO FEDERAL DE PROCEDIMIENTOS CIVILES"
60,132728,"60_1",462,"904.html",20070328,73,28,0,"PROYECTO DE LEY DEL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO"
60,133054,"60_1",470,"912.html",20070411,90,0,1,"RATIFICIACION DE NOMBRAMIENTOS DIPLOMATICOS"
60,133399,"60_1",471,"912.html",20070411,90,0,0,"RATIFICIACION DE NOMBRAMIENTOS DIPLOMATICOS"
60,133703,"60_1",472,"913.html",20070411,85,0,1,"ACUERDO ENTRE EL GOBIERNO DE LOS ESTADOS UNIDOS MEXICANOS Y EL GOBIERNO DE NUEVA ZELANDIA PARA EVITAR LA DOBLE IMPOSICION Y PREVENIR LA EVASION FISCAL EN MATERIA DE IMPUESTO SOBRE LA RENTA, FIRMADO EN HANOI, VIETNAM, EL 16 DE NOVIEMBRE DE 2006"
60,133984,"60_1",464,"929.html",20070329,96,0,0,"MODIFICACIONES AL CONVENIO QUE ESTABLECE LA ORGANIZACION MUNDIAL DE LA PROPIEDAD INTELECTUAL, ASI COMO A OTROS TRATADOS ADMINISTRADOS POR ESA ORGANIZACION, ADOPTADAS EN EL MARCO DE LA 39ª SERIE DE REUNIONES DE LAS ASAMBLEAS DE LOS ESTADOS MIEMBROS DE LA ORGANIZACION MUNDIAL DE LA PROPIEDAD INTELECTUAL, CELEBRADA EN GINEBRA, DEL 22 DE SEPTIEMBRE AL 1° DE OCTUBRE DE 2003"
60,134292,"60_1",465,"930.html",20070329,99,0,0,"PROYECTO DE DECRETO QUE ESTABLECE LAS CARACTERISTICAS DE LA SEPTIMA MONEDA DE PLATA CONMEMORATIVA DEL “QUINTO CENTENARIO DEL ENCUENTRO DE DOS MUNDOS”"
