"leg","ord","ses","vid","file","fch","ayes","nays","abst","tit"
61,228321,"61_2",635,"1249.html",20110303,79,0,0,"PERMISOS PARA ACEPTAR Y USAR CONDECORACIONES"
61,228817,"61_2",636,"1269.html",20110308,108,0,0,"PROYECTO DE DECRETO QUE MODIFICA LA DENOMINACIONDEL CAPITULO I DEL TITULO PRIMERO Y REFORMA DIVERSOSARTICULOS DE LA CONSTITUCION POLITICA DE LOS ESTADOSUNIDOSMEXICANOS"
61,229203.9,"61_2",637,"1269.html",20110308,44,50,0,"PROYECTO DE DECRETO QUE MODIFICA LA DENOMINACIONDEL CAPITULO I DEL TITULO PRIMERO Y REFORMA DIVERSOSARTICULOS DE LA CONSTITUCION POLITICA DE LOS ESTADOSUNIDOSMEXICANOS Si se admite a discusion"
61,229563.9,"61_2",638,"1269.html",20110308,34,56,1,"PROYECTO DE DECRETO QUE MODIFICA LA DENOMINACIONDEL CAPITULO I DEL TITULO PRIMERO Y REFORMA DIVERSOSARTICULOS DE LA CONSTITUCION POLITICA DE LOS ESTADOSUNIDOSMEXICANOS El sí es por admitir la discusión, el no es porque quede en los términos el dictamen que se presenta a nuestra consideración"
61,229841,"61_2",639,"1269.html",20110308,76,21,2,"PROYECTO DE DECRETO QUE MODIFICA LA DENOMINACIONDEL CAPITULO I DEL TITULO PRIMERO Y REFORMA DIVERSOSARTICULOS DE LA CONSTITUCION POLITICA DE LOS ESTADOSUNIDOSMEXICANOS Artículo 1º. Estamos votando de fondo"
61,230170.9,"61_2",640,"1269.html",20110308,100,0,0,"PROYECTO DE DECRETO QUE MODIFICA LA DENOMINACIONDEL CAPITULO I DEL TITULO PRIMERO Y REFORMA DIVERSOSARTICULOS DE LA CONSTITUCION POLITICA DE LOS ESTADOSUNIDOSMEXICANOS votación nominal de los artículos 18 y 97"
61,230487,"61_2",641,"1269.html",20110308,101,1,0,"PROYECTO DE DECRETO QUE MODIFICA LA DENOMINACIONDEL CAPITULO I DEL TITULO PRIMERO Y REFORMA DIVERSOSARTICULOS DE LA CONSTITUCION POLITICA DE LOS ESTADOSUNIDOSMEXICANOS El sí es por la aprobación en sus términos"
61,230825,"61_2",642,"1269.html",20110308,96,1,0,"PROYECTO DE DECRETO QUE MODIFICA LA DENOMINACIONDEL CAPITULO I DEL TITULO PRIMERO Y REFORMA DIVERSOSARTICULOS DE LA CONSTITUCION POLITICA DE LOS ESTADOSUNIDOSMEXICANOS"
61,231213,"61_2",643,"1269.html",20110308,88,1,2,"PROYECTO DE DECRETO QUE MODIFICA LA DENOMINACIONDEL CAPITULO I DEL TITULO PRIMERO Y REFORMA DIVERSOSARTICULOS DE LA CONSTITUCION POLITICA DE LOS ESTADOSUNIDOSMEXICANOS"
61,231525,"61_2",644,"1324.html",20110315,85,1,0,"PROYECTO DE DECRETO QUE ADICIONA EL ARTICULO 76 BIS A LA LEY GENERAL DE SALUD"
61,231810,"61_2",645,"1378.html",20110322,90,0,0,"DECRETO POR EL QUE SE REFORMAN DIVERSAS DISPOSICIONES DE LA LEY GENERAL PARA LA IGUALDAD ENTRE MUJERES Y HOMBRES, LA LEY DE VIVIENDA Y LA LEY FEDERAL DE FOMENTO A LAS ACTIVIDADES REALIZADAS POR ORGANIZACIONES DE LA SOCIEDAD CIVIL"
61,232102,"61_2",646,"1379.html",20110322,92,0,0,"PROYECTO DE DECRETO POR EL QUE SE ADICIONA UNA FRACCION VII, RECORRIENDOSE LA ACTUAL PARA SER LA VIII, AL ARTICULO 100 DE LA LEY GENERAL DE SALUD"
61,232400,"61_2",647,"1380.html",20110322,85,0,0,"PROYECTO DE DECRETO QUE REFORMA EL ARTICULO 48 DE LA LEY DELA COMISION NACIONAL DE LOS DERECHOS HUMANOS"
61,232681,"61_2",648,"1381.html",20110322,85,0,0,"PROYECTO DE DECRETO POR EL QUE SE EXPIDE LA LEY FEDERAL DE ARCHIVOS"
61,232958,"61_2",649,"1382.html",20110322,89,0,0,"PROYECTO DE DECRETO POR EL QUE SE EXPIDE LA LEY DE FIRMA ELECTRONICA AVANZADA"
61,233247,"61_2",650,"1383.html",20110322,81,0,0,"DECRETO POR EL QUE SE REFORMA EL ARTICULO 72 DE LA LEY AGRARIA"
61,233512,"61_2",651,"1384.html",20110322,89,0,0,"PROYECTO DE DECRETO QUE REFORMA LA FRACCION VI DEL ARTICULO 185 DE LA LEY AGRARIA"
61,233801,"61_2",652,"1385.html",20110322,87,0,0,"DECRETO POR EL QUE SE ADICIONA UNA FRACCION XII AL ARTICULO 2 DE LA LEY DE ASCENSOS Y RECOMPENSAS DEL EJERCITO Y FUERZA AEREA MEXICANOS"
61,234084,"61_2",653,"1386.html",20110322,83,0,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMA EL ARTICULO 103 DE LA LEY GENERAL DE SALUD"
61,234355,"61_2",654,"1387.html",20110322,79,0,1,"PERMISOS PARA ACEPTAR Y USAR CONDECORACIONES Y PARA PRESTAR SERVICIOS"
61,234649,"61_2",655,"1394.html",20110322,84,0,0,"PROYECTO DE DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY DE PETROLEOS MEXICANOS"
61,234940,"61_2",656,"1394.html",20110322,53,13,1,"PROYECTO DE DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY DE PETROLEOS MEXICANOS"
61,235164,"61_2",657,"1415.html",20110324,67,1,1,"PROYECTO DE DECRETO QUE REFORMA EL ARTICULO 14 DE LA LEY GENERAL DE DESARROLLO SOCIAL"
61,235533,"61_2",658,"1416.html",20110324,75,0,4,"RATIFICACION DE NOMBRAMIENTOS DIPLOMATICOS"
61,235869,"61_2",659,"1416.html",20110324,70,0,5,"RATIFICACION DE NOMBRAMIENTOS DIPLOMATICOS"
61,236231,"61_2",660,"1416.html",20110324,66,1,8,"RATIFICACION DE NOMBRAMIENTOS DIPLOMATICOS"
61,236544,"61_2",661,"1416.html",20110324,60,1,5,"RATIFICACION DE NOMBRAMIENTOS DIPLOMATICOS"
61,236774,"61_2",662,"1418.html",20110324,66,0,1,"DECRETO POR EL QUE SE DEROGA EL CAPITULO IV DEL TITULO DECIMOQUINTO DEL LIBRO SEGUNDO DEL CODIGO PENAL FEDERAL"
61,237059,"61_2",663,"1435.html",20110329,77,0,0,"RATIFICACION DE NOMBRAMIENTOS DIPLOMATICOS"
61,237364,"61_2",664,"1435.html",20110329,79,0,0,"RATIFICACION DE NOMBRAMIENTOS DIPLOMATICOS"
61,237634,"61_2",665,"1447.html",20110329,80,0,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMA EL INCISO A) DE LA FRACCION I DEL ARTICULO 4 DE LA LEY DE ASISTENCIA SOCIAL"
61,237897,"61_2",666,"1451.html",20110329,88,0,0,"DECRETO QUE REFORMA Y ADICIONA DIVERSOS ARTICULOS DE LA LEY GENERAL DE SALUD"
61,238183,"61_2",667,"1475.html",20110331,82,0,0,"PERMISOS PARA ACEPTAR Y USAR CONDECORACIONES"
61,238452,"61_2",668,"1476.html",20110331,97,0,1,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DEL CODIGO PENAL FEDERAL, DEL CODIGO FEDERAL DE PROCEDIMIENTOS PENALES Y DE LA LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA"
61,238770,"61_2",669,"1477.html",20110331,84,1,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN LOS PARRAFOS SEXTO Y SEPTIMO DEL ARTICULO 4 Y SE ADICIONA LA FRACCION XXIX-P AL ARTICULO 73 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS"
61,239056,"61_2",670,"1479.html",20110331,77,0,0,"DECRETO POR EL QUE SE REFORMA EL ARTICULO 164 DE LA LEY AGRARIA"
61,239311,"61_2",671,"1509.html",20110405,74,0,0,"ACUERDO PARA LA CONSTITUCION DELA ACADEMIA INTERNACIONAL CONTRA LA CORRUPCION COMO ORGANIZACION INTERNACIONAL, HECHO EN VIENA EL 2 DE SEPTIEMBRE DE 2010"
61,239657,"61_2",672,"1510.html",20110405,87,3,0,"PROYECTO DE DECRETO POR EL QUE SE EXPIDE LA LEY FEDERAL ANTICORRUPCION EN CONTRATACIONES PUBLICAS"
61,240019,"61_2",673,"1510.html",20110405,80,5,0,"PROYECTO DE DECRETO POR EL QUE SE EXPIDE LA LEY FEDERAL ANTICORRUPCION EN CONTRATACIONES PUBLICAS"
61,240305,"61_2",674,"1511.html",20110405,68,14,0,"DECRETO QUE CONCEDE AUTORIZACION AL PRESIDENTE DE LOS ESTADOS UNIDOS MEXICANOS PARA PERMITIR QUE LA ARMADA DE MEXICO PARTICIPE EN LOS EJERCICIOS NAVALES “UNITAS LII”, EN SU COMPONENTE MARITIMO, CON UNA PATRULLA OCEANICA CLASE OAXACA EQUIPADA CON HELICOPTERO EMBARCADO Y 105 ELEMENTOS DE TRIPULACION, DEL 15 DE ABRIL AL 11 DE MAYO DEL 2011, EN AGUAS DE JURISDICCION BRASILEÑA; EN LOS EJERCICIOS NAVALES “UNITAS LII”, EN SU COMPONENTE ANFIBIO DENOMINADO “SOCIEDAD DE LAS AMERICAS 2011”, CON UNA SECCION DE INFANTERIA DE MARINA INTEGRADA POR40 ELEMENTOS, DEL 4 AL 23 DE JUNIO DE 2011, EN BAHIA BLANCA, ARGENTINA; Y EN LOS EJERCICIOS “PANAMAX” 2011”, CON UNA PATRULLA OCEANICA CLASE OAXACA EQUIPADA CON HELICOPTERO EMBARCADO Y 105 ELEMENTOS DE TRIPULACION, DEL 15 AL 26 DE AGOSTO DE 2011, EN AGUAS DE PANAMA"
61,240573,"61_2",675,"1512.html",20110405,78,0,1,"PROYECTO DE DECRETO POR EL QUE SE ADICIONA UN PARRAFO TERCERO AL ARTICULO 1424 DEL CODIGO DE COMERCIO"
61,240832,"61_2",676,"1513.html",20110405,65,20,0,"PROTOCOLO MODIFICATORIO AL TRATADO DE LIBRE COMERCIO ENTRE LOS ESTADOS UNIDOS MEXICANOS, LA REPUBLICA DE COLOMBIA Y LA REPUBLICA DE VENEZUELA, FIRMADO EN LA CIUDAD DE CARTAGENA DE INDIAS, COLOMBIA EL 13 DE JUNIO DE 1994, FIRMADO SIMULTANEAMENTE EN LA CIUDAD DE MEXICO Y EN BOGOTA D.C., EL 11 DE JUNIO DE 2010"
61,241112,"61_2",677,"1536.html",20110407,84,15,7,"DESIGNACION COMO PROCURADORA GENERAL DE LA REPUBLICA"
61,241514,"61_2",678,"1537.html",20110407,77,9,2,"PROYECTO DE DECRETO POR EL QUE SE ADICIONA UNA FRACCION II BIS, UNA FRACCION III BIS Y UN SEGUNDO PARRAFO A DICHA FRACCION DEL ARTICULO 65, Y SE REFORMA EL PRIMER PARRAFO Y SE AÑADE UN PARRAFO SEGUNDO, RECORRIENDOSE EL ACTUAL PARA SER UN TERCERO, AL ARTICULO 66 DE LA LEY GENERAL DE SALUD"
61,241850,"61_2",679,"1537.html",20110407,65,3,6,"PROYECTO DE DECRETO POR EL QUE SE ADICIONA UNA FRACCION II BIS, UNA FRACCION III BIS Y UN SEGUNDO PARRAFO A DICHA FRACCION DEL ARTICULO 65, Y SE REFORMA EL PRIMER PARRAFO Y SE AÑADE UN PARRAFO SEGUNDO, RECORRIENDOSE EL ACTUAL PARA SER UN TERCERO, AL ARTICULO 66 DE LA LEY GENERAL DE SALUD"
61,242094,"61_2",680,"1538.html",20110407,78,0,1,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN LOS ARTICULOS 19, 20 Y 73 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS"
61,242359,"61_2",681,"1539.html",20110407,65,0,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN LOS ARTICULOS 7, PRIMER PARRAFO Y FRACCION X; 30, FRACCION I, Y SE ADICIONA EL TITULO SEPTIMO “OTRAS DISPOSICIONES” CON UN ARTICULO 34 ALA LEY PARA EL APROVECHAMIENTO SUSTENTABLE DE LA ENERGIA"
61,242577,"61_2",682,"1581.html",20110412,77,1,0,"RATIFICACION DE NOMBRAMIENTO DIPLOMATICO"
61,242846,"61_2",683,"1590.html",20110412,86,0,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA LEY ORGANICA DEL EJERCITO Y FUERZA AEREA MEXICANOS Y DE LA LEY DE ASCENSOS Y RECOMPENSAS DEL EJERCITO Y FUERZA AEREA MEXICANOS"
61,243126,"61_2",684,"1591.html",20110412,83,0,0,"PROYECTO DE DECRETO POR EL QUE SE ADICIONA UNA FRACCION V AL ARTICULO 90 DE LA LEY GENERAL DE SALUD"
61,243397,"61_2",685,"1592.html",20110412,80,0,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMA EL ARTICULO 1411 DEL CODIGO DE COMERCIO"
61,243659,"61_2",686,"1593.html",20110412,80,0,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSOS ARTICULOS DE LA LEY FEDERAL DE PROTECCION AL CONSUMIDOR"
61,243923,"61_2",687,"1594.html",20110412,76,0,3,"ACTAS FINALES DE LA CONFERENCIA DE PLENIPOTENCIARIOS(PP-06) DE LA UNION INTERNACIONAL DE TELECOMUNICACIONES (UIT), COMO INSTRUMENTO QUE CONSIGNA LAS ENMIENDAS A LA CONSTITUCION Y AL CONVENIO DE LA UNION INTERNACIONAL DE TELECOMUNICACIONES (GINEBRA, 1992), LAS ENMIENDAS ADOPTADAS POR LA CONFERENCIA DE PLENIPOTENCIARIOS (KYOTO, 1994), PORLA CONFERENCIA DE PLENIPOTENCIARIOS (MINNEAPOLIS, 1998), POR LA CONFERENCIA DE PLENIPOTENCIARIOS (MARRAKECH, 2002), LAS DECLARACIONES Y RESERVAS FORMULADAS POR LOS PLENIPOTENCIARIOS QUE SUSCRIBIERON LAS ACTAS FINALES DE LA PP-06, LAS MODIFICACIONES REALIZADAS AL REGLAMENTO GENERAL DE LAS CONFERENCIAS, ASAMBLEAS Y REUNIONES DE LA UNION,ASI COMO LAS DECISIONES Y RESOLUCIONES ADOPTADAS POR LA CONFERENCIA DE PLENIPOTENCIARIOS (PP-06), FIRMADAS EN ANTALYA, TURQUIA, EL 24 DE NOVIEMBRE DE 2006"
61,244182,"61_2",688,"1595.html",20110412,82,0,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN LOS ARTICULOS 9º Y 14 DE LA LEY GENERAL DE EDUCACION"
61,244453,"61_2",689,"1596.html",20110412,87,0,1,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN LOS ARTICULOS 1, FRACCION IV; 8, FRACCION XXI; 10; 13; 14, FRACCIONES V Y VI; 21; 33; 41; 42, Y 46; Y SE ADICIONAN UN ARTICULO 10 BIS; UNA FRACCION VIIAL ARTICULO 14; Y LOS PARRAFOS SEGUNDO, TERCERO Y CUARTOAL ARTICULO 31 DE LA LEY FEDERAL DE RESPONSABILIDADES ADMINISTRATIVAS DE LOS SERVIDORES PUBLICOS"
61,244743,"61_2",690,"1604.html",20110412,79,0,0,"PROYECTO DE DECRETO QUE REFORMA LOS ARTICULOS 15, 27 Y 28 DE LA LEY FEDERAL DE SEGURIDAD PRIVADA"
61,245105,"61_2",691,"1639.html",20110414,87,0,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA LEY ORGANICA DEL TRIBUNAL FEDERAL DE JUSTICIA FISCAL Y ADMINISTRATIVA"
61,245224,"61_2",692,"1657.html",20110414,86,0,0,"PROYECTO DE DECRETO POR EL QUE SE ADICIONA UN PARRAFO TERCERO AL ARTICULO 4º RECORRIENDOSE EN EL ORDEN LOS SUBSECUENTES Y UN SEGUNDO PARRAFO A LA FRACCION XX DEL ARTICULO 27 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS"
61,245342,"61_2",693,"1658.html",20110414,67,0,0,"DECRETO QUE ADICIONA DIVERSAS DISPOSICIONES A LOS ARTICULOS 5 Y 13 DE LA LEY PARA PREVENIR Y SANCIONAR LA TRATA DE PERSONAS"
61,245442,"61_2",694,"1775.html",20110426,96,0,3,"PROYECTO DE DECRETO POR EL QUE SE ESTABLECEN LAS CARACTERISTICAS DE UNA MONEDA BIMETALICA, CON VALOR NOMINAL DE 20 PESOS, CONMEMORATIVA AL SEPTUAGESIMO QUINTO ANIVERSARIO DE LA FUNDACION DEL INSTITUTO POLITECNICO NACIONAL"
61,245582,"61_2",695,"1778.html",20110426,98,0,2,"DECRETO POR EL QUE SE ESTABLECEN LAS CARACTERISTICAS DE VEINTICUATRO MONEDAS BIMETALICAS CONMEMORATIVAS DE LA “HERENCIA NUMISMATICA DE MEXICO”"
61,245726,"61_2",696,"1782.html",20110426,93,0,0,"PROYECTO DE DECRETO QUE REFORMA LOS ARTICULOS 194, 198 Y 204 DE LA LEY GENERAL DE SALUD"
61,245859,"61_2",697,"1783.html",20110426,92,6,2,"NOMBRAMIENTO COMO MIEMBRO DE LA JUNTA DE GOBIERNO DEL BANCO DE MEXICO"
61,246168,"61_2",698,"1784.html",20110426,73,20,2,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN LA LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS Y LA LEY ORGANICA DE LA PROCURADURIA GENERAL DE LA REPUBLICA"
61,246306,"61_2",699,"1785.html",20110426,88,0,0,"PROYECTO DE DECRETO POR EL QUE SE ADICIONAN Y REFORMAN DIVERSOS ARTICULOS DE LA LEY GENERAL DE INSTITUCIONES Y SOCIEDADES MUTUALISTAS DE SEGUROS"
61,246432,"61_2",700,"1786.html",20110426,91,0,0,"DECRETO POR EL QUE SE REFORMA LA FRACCION IX DEL ARTICULO 7 DE LA LEY GENERAL DE EDUCACION"
61,246561,"61_2",701,"1788.html",20110426,88,0,1,"DECRETO POR EL QUE SE REFORMA EL ARTICULO 18 DE LA LEY DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR PUBLICO"
61,246694,"61_2",702,"1789.html",20110426,83,0,0,"PROYECTO DE DECRETO POR EL QUE SE EXPIDE LA LEY GENERAL DE LA ECONOMIA SOCIAL Y SOLIDARIA, REGLAMENTARIA DEL PARRAFO SEPTIMO DEL ARTICULO 25 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS"
61,247212,"61_2",703,"1831.html",20110427,94,5,8,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,247416.91,"61_2",704,"1831.html",20110427,29,66,3,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,247568,"61_2",705,"1831.html",20110427,85,3,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,247717.91,"61_2",706,"1831.html",20110427,79,3,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,247916.91,"61_2",707,"1831.html",20110427,32,50,3,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,248093,"61_2",708,"1831.html",20110427,71,20,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,248281,"61_2",709,"1831.html",20110427,89,3,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,248424.91,"61_2",710,"1831.html",20110427,82,4,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,248627,"61_2",711,"1831.html",20110427,65,22,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,248760,"61_2",712,"1831.html",20110427,75,16,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,248937,"61_2",713,"1831.html",20110427,84,5,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,249158,"61_2",714,"1831.html",20110427,72,19,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,249345,"61_2",715,"1831.html",20110427,73,16,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,249539,"61_2",716,"1831.html",20110427,72,17,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,249694,"61_2",717,"1831.html",20110427,76,13,1,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,249895,"61_2",718,"1831.html",20110427,70,22,2,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,250044,"61_2",719,"1831.html",20110427,22,61,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,250197,"61_2",720,"1831.html",20110427,82,9,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,250341,"61_2",721,"1831.html",20110427,82,8,2,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,250489,"61_2",722,"1831.html",20110427,88,5,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,250627,"61_2",723,"1831.html",20110427,86,4,1,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,250804,"61_2",724,"1831.html",20110427,31,57,5,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,251117.0001,"61_2",725,"1831.html",20110427,64,24,1,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICA"
61,251140,"61_2",726,"1831.html",20110427,60,26,0,"PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE REFORMA POLITICAparticular"
